Step Temp msd
16094.0 1021.9291 19.473757 
16095.0 1022.6715 19.473522 
16096.0 1023.3189 19.473182 
16097.0 1024.0282 19.472738 
16098.0 1024.9045 19.472186 
16099.0 1025.993 19.471524 
16100.0 1027.2939 19.470749 
16101.0 1028.7711 19.469857 
16102.0 1030.359 19.468843 
16103.0 1031.9763 19.467703 
16104.0 1033.547 19.466432 
16105.0 1035.0161 19.465028 
16106.0 1036.3508 19.463489 
16107.0 1037.5325 19.461813 
16108.0 1038.5519 19.46 
16109.0 1039.41 19.45805 
16110.0 1040.1235 19.455965 
16111.0 1040.7259 19.453748 
16112.0 1041.261 19.451401 
16113.0 1041.7711 19.448928 
16114.0 1042.285 19.446333 
16115.0 1042.8102 19.443617 
16116.0 1043.3282 19.440782 
16117.0 1043.7943 19.437827 
16118.0 1044.1426 19.434752 
16119.0 1044.2992 19.431555 
16120.0 1044.2047 19.428236 
16121.0 1043.8462 19.424796 
16122.0 1043.2779 19.421242 
16123.0 1042.6006 19.417581 
16124.0 1041.9202 19.413819 
16125.0 1041.325 19.409963 
16126.0 1040.8801 19.40602 
16127.0 1040.6247 19.401994 
16128.0 1040.5723 19.397892 
16129.0 1040.724 19.393719 
16130.0 1041.0889 19.389482 
16131.0 1041.6811 19.385186 
16132.0 1042.4868 19.380837 
16133.0 1043.4401 19.376439 
16134.0 1044.4435 19.371997 
16135.0 1045.4146 19.367518 
16136.0 1046.3204 19.363008 
16137.0 1047.1717 19.358473 
16138.0 1047.9934 19.353921 
16139.0 1048.7979 19.349357 
16140.0 1049.5815 19.344788 
16141.0 1050.3382 19.340221 
16142.0 1051.0737 19.335662 
16143.0 1051.8086 19.331115 
16144.0 1052.5746 19.326588 
16145.0 1053.4075 19.322085 
16146.0 1054.3376 19.317614 
16147.0 1055.3782 19.31318 
16148.0 1056.5153 19.308789 
16149.0 1057.7064 19.304448 
16150.0 1058.893 19.300162 
16151.0 1060.0209 19.295935 
16152.0 1061.0557 19.291769 
16153.0 1061.9893 19.287666 
16154.0 1062.839 19.283624 
16155.0 1063.6371 19.279642 
16156.0 1064.4139 19.275717 
16157.0 1065.1824 19.271843 
16158.0 1065.9346 19.268015 
16159.0 1066.6497 19.264227 
16160.0 1067.3059 19.260474 
16161.0 1067.8865 19.256751 
16162.0 1068.3768 19.253056 
16163.0 1068.7597 19.249387 
16164.0 1069.0161 19.245744 
16165.0 1069.137 19.242127 
16166.0 1069.1372 19.238538 
16167.0 1069.0597 19.234979 
16168.0 1068.9634 19.231449 
16169.0 1068.9001 19.227949 
16170.0 1068.8937 19.224476 
16171.0 1068.9314 19.221031 
16172.0 1068.9763 19.217611 
16173.0 1068.9943 19.214217 
16174.0 1068.978 19.210851 
16175.0 1068.9583 19.207512 
16176.0 1069.0012 19.204203 
16177.0 1069.1915 19.200924 
16178.0 1069.6059 19.197676 
16179.0 1070.2873 19.19446 
16180.0 1071.2304 19.191279 
16181.0 1072.384 19.188132 
16182.0 1073.6718 19.185021 
16183.0 1075.0233 19.181947 
16184.0 1076.3943 19.178911 
16185.0 1077.7643 19.175913 
16186.0 1079.1277 19.172952 
16187.0 1080.4875 19.170028 
16188.0 1081.8482 19.167141 
16189.0 1083.2015 19.164289 
16190.0 1084.5145 19.161473 
16191.0 1085.7287 19.158693 
16192.0 1086.774 19.155951 
16193.0 1087.5886 19.153249 
16194.0 1088.141 19.150592 
16195.0 1088.4508 19.147986 
16196.0 1088.5942 19.145439 
16197.0 1088.6792 19.142959 
16198.0 1088.8046 19.140553 
16199.0 1089.0316 19.138225 
16200.0 1089.383 19.135981 
16201.0 1089.8593 19.133819 
16202.0 1090.4529 19.13174 
16203.0 1091.1446 19.129741 
16204.0 1091.8813 19.127821 
16205.0 1092.554 19.125978 
16206.0 1093.0036 19.124213 
16207.0 1093.0592 19.122529 
16208.0 1092.5855 19.120929 
16209.0 1091.5097 19.119416 
16210.0 1089.8213 19.117992 
16211.0 1087.5565 19.116656 
16212.0 1084.7788 19.115404 
16213.0 1081.5608 19.114232 
16214.0 1077.9799 19.113134 
16215.0 1074.137 19.112105 
16216.0 1070.1791 19.11114 
16217.0 1066.2882 19.110238 
16218.0 1062.6306 19.109396 
16219.0 1059.3071 19.108614 
16220.0 1056.3377 19.107889 
16221.0 1053.681 19.10722 
16222.0 1051.2701 19.106605 
16223.0 1049.0448 19.106041 
16224.0 1046.9657 19.105527 
16225.0 1045.0063 19.105059 
16226.0 1043.1448 19.104633 
16227.0 1041.374 19.104244 
16228.0 1039.7157 19.103889 
16229.0 1038.2162 19.103562 
16230.0 1036.9255 19.103261 
16231.0 1035.8744 19.102983 
16232.0 1035.0605 19.102725 
16233.0 1034.445 19.102484 
16234.0 1033.9599 19.102257 
16235.0 1033.5244 19.102043 
16236.0 1033.0632 19.101841 
16237.0 1032.5215 19.101654 
16238.0 1031.8701 19.101487 
16239.0 1031.0976 19.101344 
16240.0 1030.1977 19.101232 
16241.0 1029.1714 19.101156 
16242.0 1028.0429 19.101119 
16243.0 1026.8598 19.101123 
16244.0 1025.6711 19.10117 
16245.0 1024.5022 19.101261 
16246.0 1023.345 19.101396 
16247.0 1022.1597 19.101573 
16248.0 1020.8853 19.10179 
16249.0 1019.4605 19.102043 
16250.0 1017.8499 19.102328 
16251.0 1016.061 19.102641 
16252.0 1014.1401 19.10298 
16253.0 1012.1502 19.103344 
16254.0 1010.1464 19.103731 
16255.0 1008.1614 19.104146 
16256.0 1006.2064 19.104591 
16257.0 1004.2829 19.105069 
16258.0 1002.3948 19.105586 
16259.0 1000.5514 19.106147 
16260.0 998.75566 19.106758 
16261.0 996.99042 19.107423 
16262.0 995.22369 19.108148 
16263.0 993.43536 19.108936 
16264.0 991.64564 19.109791 
16265.0 989.91998 19.11071 
16266.0 988.34386 19.111693 
16267.0 986.9831 19.112736 
16268.0 985.85257 19.113833 
16269.0 984.91076 19.114979 
16270.0 984.08655 19.116167 
16271.0 983.32104 19.117391 
16272.0 982.58777 19.118644 
16273.0 981.88052 19.11992 
16274.0 981.19509 19.121213 
16275.0 980.52298 19.122519 
16276.0 979.85246 19.123831 
16277.0 979.17386 19.125144 
16278.0 978.49199 19.126451 
16279.0 977.83565 19.127746 
16280.0 977.24945 19.129023 
16281.0 976.77287 19.130276 
16282.0 976.42481 19.131501 
16283.0 976.20411 19.132694 
16284.0 976.10248 19.133853 
16285.0 976.11956 19.134975 
16286.0 976.2708 19.136059 
16287.0 976.5856 19.137105 
16288.0 977.0993 19.138111 
16289.0 977.84476 19.139076 
16290.0 978.84658 19.139999 
16291.0 980.11796 19.140877 
16292.0 981.6606 19.141707 
16293.0 983.46659 19.142486 
16294.0 985.52111 19.143209 
16295.0 987.80381 19.143873 
16296.0 990.28634 19.144474 
16297.0 992.92583 19.145008 
16298.0 995.65586 19.145474 
16299.0 998.38283 19.145867 
16300.0 1000.9976 19.146187 
16301.0 1003.3932 19.146431 
16302.0 1005.471 19.146598 
16303.0 1007.1429 19.146688 
16304.0 1008.35 19.146701 
16305.0 1009.0901 19.146639 
16306.0 1009.4294 19.146504 
16307.0 1009.4865 19.146295 
16308.0 1009.4001 19.146015 
16309.0 1009.2963 19.145663 
16310.0 1009.2664 19.145239 
16311.0 1009.3594 19.144741 
16312.0 1009.5882 19.144169 
16313.0 1009.9386 19.14352 
16314.0 1010.3791 19.142794 
16315.0 1010.8708 19.141987 
16316.0 1011.3755 19.141102 
16317.0 1011.8596 19.140139 
16318.0 1012.2935 19.1391 
16319.0 1012.6481 19.137991 
16320.0 1012.8866 19.136817 
16321.0 1012.954 19.135583 
16322.0 1012.7743 19.134298 
16323.0 1012.2716 19.132973 
16324.0 1011.4112 19.131618 
16325.0 1010.2242 19.130248 
16326.0 1008.7925 19.128875 
16327.0 1007.2105 19.127509 
16328.0 1005.5538 19.126158 
16329.0 1003.8717 19.124828 
16330.0 1002.195 19.12352 
16331.0 1000.548 19.122235 
16332.0 998.95547 19.120972 
16333.0 997.44621 19.119728 
16334.0 996.0559 19.118499 
16335.0 994.82367 19.117283 
16336.0 993.78085 19.116075 
16337.0 992.9356 19.114874 
16338.0 992.26101 19.113677 
16339.0 991.69686 19.112483 
16340.0 991.16946 19.111292 
16341.0 990.62041 19.110105 
16342.0 990.02426 19.108924 
16343.0 989.38393 19.107749 
16344.0 988.71653 19.106584 
16345.0 988.04657 19.10543 
16346.0 987.40546 19.104291 
16347.0 986.82809 19.103168 
16348.0 986.34631 19.102063 
16349.0 985.9844 19.100977 
16350.0 985.75858 19.09991 
16351.0 985.68095 19.098864 
16352.0 985.767 19.097838 
16353.0 986.03694 19.096834 
16354.0 986.4994 19.095852 
16355.0 987.12756 19.094895 
16356.0 987.8515 19.093963 
16357.0 988.5766 19.093059 
16358.0 989.21521 19.092185 
16359.0 989.71177 19.091343 
16360.0 990.0495 19.090532 
16361.0 990.24318 19.089755 
16362.0 990.33093 19.08901 
16363.0 990.3706 19.088299 
16364.0 990.43547 19.08762 
16365.0 990.60005 19.086972 
16366.0 990.91367 19.086354 
16367.0 991.37682 19.085763 
16368.0 991.9485 19.085199 
16369.0 992.5975 19.084658 
16370.0 993.35508 19.084139 
16371.0 994.30881 19.083641 
16372.0 995.5467 19.083164 
16373.0 997.10944 19.082708 
16374.0 998.97913 19.08227 
16375.0 1001.0965 19.081847 
16376.0 1003.3851 19.081437 
16377.0 1005.765 19.081034 
16378.0 1008.1537 19.080635 
16379.0 1010.465 19.080238 
16380.0 1012.6105 19.079842 
16381.0 1014.5097 19.079449 
16382.0 1016.1122 19.079062 
16383.0 1017.4222 19.078688 
16384.0 1018.5059 19.078331 
16385.0 1019.466 19.077999 
16386.0 1020.3959 19.077695 
16387.0 1021.3443 19.077423 
16388.0 1022.307 19.077186 
16389.0 1023.2406 19.076985 
16390.0 1024.0835 19.076822 
16391.0 1024.772 19.076701 
16392.0 1025.261 19.076626 
16393.0 1025.5465 19.0766 
16394.0 1025.6629 19.076628 
16395.0 1025.6462 19.076711 
16396.0 1025.5039 19.076847 
16397.0 1025.2177 19.077034 
16398.0 1024.7654 19.077268 
16399.0 1024.1386 19.077543 
16400.0 1023.3482 19.077849 
16401.0 1022.4231 19.078179 
16402.0 1021.4058 19.078522 
16403.0 1020.3455 19.078869 
16404.0 1019.2854 19.079209 
16405.0 1018.2469 19.079534 
16406.0 1017.2162 19.079836 
16407.0 1016.1442 19.080109 
16408.0 1014.9627 19.080346 
16409.0 1013.6132 19.080542 
16410.0 1012.0757 19.080693 
16411.0 1010.3754 19.080796 
16412.0 1008.5606 19.08085 
16413.0 1006.6758 19.080854 
16414.0 1004.7632 19.080807 
16415.0 1002.8832 19.080706 
16416.0 1001.11 19.080551 
16417.0 999.50281 19.080341 
16418.0 998.08532 19.080074 
16419.0 996.84308 19.07975 
16420.0 995.73475 19.079368 
16421.0 994.71452 19.078931 
16422.0 993.75861 19.078439 
16423.0 992.87741 19.077894 
16424.0 992.1048 19.077299 
16425.0 991.47846 19.076657 
16426.0 991.02367 19.075967 
16427.0 990.73931 19.075232 
16428.0 990.58647 19.074452 
16429.0 990.48763 19.07363 
16430.0 990.34449 19.072767 
16431.0 990.07015 19.071867 
16432.0 989.6177 19.070931 
16433.0 988.99295 19.069962 
16434.0 988.25366 19.068962 
16435.0 987.49694 19.067932 
16436.0 986.83332 19.066872 
16437.0 986.35764 19.065783 
16438.0 986.13081 19.064664 
16439.0 986.17431 19.063513 
16440.0 986.47079 19.062332 
16441.0 986.96986 19.061121 
16442.0 987.60308 19.059881 
16443.0 988.30812 19.058618 
16444.0 989.05138 19.057336 
16445.0 989.83366 19.056046 
16446.0 990.67438 19.054755 
16447.0 991.58777 19.053475 
16448.0 992.5707 19.052217 
16449.0 993.60981 19.050991 
16450.0 994.70058 19.049809 
16451.0 995.86205 19.04868 
16452.0 997.13476 19.047612 
16453.0 998.56363 19.046609 
16454.0 1000.1773 19.045676 
16455.0 1001.9751 19.044813 
16456.0 1003.9261 19.04402 
16457.0 1005.9775 19.043296 
16458.0 1008.0635 19.042639 
16459.0 1010.1164 19.042047 
16460.0 1012.0784 19.041521 
16461.0 1013.9017 19.041058 
16462.0 1015.5414 19.040656 
16463.0 1016.9555 19.040314 
16464.0 1018.111 19.040031 
16465.0 1018.9881 19.039805 
16466.0 1019.5914 19.039634 
16467.0 1019.9653 19.039519 
16468.0 1020.1916 19.03946 
16469.0 1020.3584 19.039457 
16470.0 1020.5246 19.039513 
16471.0 1020.7084 19.039632 
16472.0 1020.9067 19.03982 
16473.0 1021.124 19.040079 
16474.0 1021.3811 19.040413 
16475.0 1021.694 19.040821 
16476.0 1022.0497 19.041301 
16477.0 1022.4033 19.04185 
16478.0 1022.6947 19.042464 
16479.0 1022.8649 19.04314 
16480.0 1022.8638 19.043876 
16481.0 1022.6535 19.044667 
16482.0 1022.2247 19.045511 
16483.0 1021.6177 19.046403 
16484.0 1020.9215 19.047337 
16485.0 1020.2379 19.048308 
16486.0 1019.6347 19.049313 
16487.0 1019.1228 19.050347 
16488.0 1018.6642 19.051409 
16489.0 1018.1958 19.052495 
16490.0 1017.6535 19.053602 
16491.0 1016.9944 19.054724 
16492.0 1016.2204 19.055857 
16493.0 1015.3876 19.05699 
16494.0 1014.5794 19.058118 
16495.0 1013.8639 19.059233 
16496.0 1013.2696 19.060328 
16497.0 1012.7884 19.061399 
16498.0 1012.381 19.062443 
16499.0 1011.9742 19.06346 
16500.0 1011.4947 19.06445 
16501.0 1010.9422 19.06542 
16502.0 1010.4058 19.066374 
16503.0 1009.9956 19.067318 
16504.0 1009.7865 19.068258 
16505.0 1009.8121 19.069196 
16506.0 1010.0637 19.070136 
16507.0 1010.4814 19.07108 
16508.0 1010.9678 19.072025 
16509.0 1011.4341 19.07297 
16510.0 1011.8322 19.073913 
16511.0 1012.1443 19.074853 
16512.0 1012.3654 19.075791 
16513.0 1012.5038 19.076728 
16514.0 1012.591 19.077668 
16515.0 1012.6773 19.078616 
16516.0 1012.8126 19.079576 
16517.0 1013.023 19.080555 
16518.0 1013.2988 19.081557 
16519.0 1013.5987 19.082589 
16520.0 1013.8687 19.083655 
16521.0 1014.0669 19.084762 
16522.0 1014.1815 19.085914 
16523.0 1014.2318 19.087116 
16524.0 1014.259 19.088371 
16525.0 1014.3129 19.089683 
16526.0 1014.44 19.091055 
16527.0 1014.6673 19.09249 
16528.0 1014.9877 19.09399 
16529.0 1015.3556 19.095557 
16530.0 1015.7077 19.09719 
16531.0 1015.9934 19.098891 
16532.0 1016.1779 19.100661 
16533.0 1016.2207 19.102503 
16534.0 1016.0668 19.10442 
16535.0 1015.668 19.106418 
16536.0 1015.0133 19.108503 
16537.0 1014.136 19.11068 
16538.0 1013.0969 19.112952 
16539.0 1011.9629 19.115321 
16540.0 1010.7948 19.117788 
16541.0 1009.6391 19.120352 
16542.0 1008.5184 19.123012 
16543.0 1007.4284 19.125764 
16544.0 1006.3551 19.128606 
16545.0 1005.3055 19.131532 
16546.0 1004.3276 19.134537 
16547.0 1003.501 19.137616 
16548.0 1002.9113 19.140764 
16549.0 1002.6287 19.143977 
16550.0 1002.6965 19.147252 
16551.0 1003.1291 19.150588 
16552.0 1003.9108 19.153982 
16553.0 1004.9992 19.157434 
16554.0 1006.3355 19.160942 
16555.0 1007.8603 19.164507 
16556.0 1009.529 19.168128 
16557.0 1011.3156 19.171806 
16558.0 1013.1971 19.175542 
16559.0 1015.1368 19.179336 
16560.0 1017.0915 19.18319 
16561.0 1019.0218 19.187104 
16562.0 1020.8843 19.191078 
16563.0 1022.6104 19.195113 
16564.0 1024.0865 19.199207 
16565.0 1025.1592 19.203356 
16566.0 1025.6867 19.207553 
16567.0 1025.6207 19.211792 
16568.0 1025.0583 19.216064 
16569.0 1024.2133 19.220361 
16570.0 1023.3292 19.224679 
16571.0 1022.6003 19.229014 
16572.0 1022.1418 19.233361 
16573.0 1022.001 19.237718 
16574.0 1022.1835 19.242083 
16575.0 1022.6724 19.246452 
16576.0 1023.4317 19.250826 
16577.0 1024.401 19.255201 
16578.0 1025.4998 19.259577 
16579.0 1026.645 19.263954 
16580.0 1027.773 19.268331 
16581.0 1028.8508 19.272706 
16582.0 1029.8742 19.277079 
16583.0 1030.8592 19.281449 
16584.0 1031.8363 19.285813 
16585.0 1032.8503 19.290167 
16586.0 1033.9597 19.294508 
16587.0 1035.2243 19.298831 
16588.0 1036.6822 19.30313 
16589.0 1038.3295 19.307399 
16590.0 1040.1196 19.311633 
16591.0 1041.9847 19.315826 
16592.0 1043.8594 19.31997 
16593.0 1045.6912 19.324059 
16594.0 1047.4411 19.328089 
16595.0 1049.0899 19.332056 
16596.0 1050.6416 19.335954 
16597.0 1052.1052 19.33978 
16598.0 1053.4694 19.343527 
16599.0 1054.7032 19.34719 
16600.0 1055.7858 19.350762 
16601.0 1056.7302 19.354235 
16602.0 1057.5758 19.357605 
16603.0 1058.3654 19.360866 
16604.0 1059.1308 19.364015 
16605.0 1059.8916 19.36705 
16606.0 1060.6564 19.36997 
16607.0 1061.4216 19.372778 
16608.0 1062.1639 19.375475 
16609.0 1062.8423 19.378066 
16610.0 1063.4159 19.380554 
16611.0 1063.8657 19.382946 
16612.0 1064.2035 19.385245 
16613.0 1064.4644 19.387456 
16614.0 1064.6946 19.389585 
16615.0 1064.9414 19.391634 
16616.0 1065.2427 19.393608 
16617.0 1065.6078 19.395512 
16618.0 1065.9862 19.397348 
16619.0 1066.237 19.399119 
16620.0 1066.1512 19.400828 
16621.0 1065.5536 19.402475 
16622.0 1064.3851 19.404062 
16623.0 1062.6815 19.405593 
16624.0 1060.5199 19.407074 
16625.0 1057.9945 19.408512 
16626.0 1055.2112 19.409912 
16627.0 1052.281 19.41128 
16628.0 1049.3091 19.412616 
16629.0 1046.3848 19.413922 
16630.0 1043.5723 19.415196 
16631.0 1040.905 19.416437 
16632.0 1038.3868 19.417646 
16633.0 1036.0024 19.418821 
16634.0 1033.7329 19.419963 
16635.0 1031.5661 19.421073 
16636.0 1029.5008 19.422154 
16637.0 1027.5493 19.423206 
16638.0 1025.7435 19.424232 
16639.0 1024.1348 19.425234 
16640.0 1022.7844 19.426214 
16641.0 1021.7514 19.427175 
16642.0 1021.0853 19.428118 
16643.0 1020.8213 19.429043 
16644.0 1020.9745 19.42995 
16645.0 1021.5321 19.43084 
16646.0 1022.4507 19.431712 
16647.0 1023.6633 19.432566 
16648.0 1025.0947 19.433402 
16649.0 1026.6726 19.434219 
16650.0 1028.3233 19.435018 
16651.0 1029.9629 19.435796 
16652.0 1031.5025 19.436549 
16653.0 1032.8816 19.437269 
16654.0 1034.1078 19.43795 
16655.0 1035.2579 19.438581 
16656.0 1036.432 19.439155 
16657.0 1037.704 19.439667 
16658.0 1039.1018 19.440112 
16659.0 1040.615 19.440486 
16660.0 1042.2116 19.440789 
16661.0 1043.8508 19.44102 
16662.0 1045.4961 19.441179 
16663.0 1047.1279 19.441269 
16664.0 1048.7497 19.441292 
16665.0 1050.3795 19.441249 
16666.0 1052.0309 19.441141 
16667.0 1053.6983 19.440968 
16668.0 1055.3571 19.440731 
16669.0 1056.9804 19.440429 
16670.0 1058.557 19.440062 
16671.0 1060.0993 19.439631 
16672.0 1061.6391 19.439139 
16673.0 1063.2146 19.438588 
16674.0 1064.8581 19.437983 
16675.0 1066.5913 19.437331 
16676.0 1068.4275 19.436637 
16677.0 1070.3752 19.435907 
16678.0 1072.4332 19.435145 
16679.0 1074.5814 19.434355 
16680.0 1076.7774 19.433537 
16681.0 1078.9615 19.432691 
16682.0 1081.0722 19.431818 
16683.0 1083.0682 19.43092 
16684.0 1084.9537 19.429999 
16685.0 1086.7831 19.42906 
16686.0 1088.6245 19.428106 
16687.0 1090.5083 19.427142 
16688.0 1092.4033 19.426175 
16689.0 1094.234 19.425211 
16690.0 1095.9148 19.424257 
16691.0 1097.371 19.423321 
16692.0 1098.5376 19.422409 
16693.0 1099.3532 19.421526 
16694.0 1099.7675 19.420676 
16695.0 1099.7557 19.41986 
16696.0 1099.3225 19.41908 
16697.0 1098.4975 19.418339 
16698.0 1097.3416 19.41764 
16699.0 1095.9603 19.416986 
16700.0 1094.4946 19.416381 
16701.0 1093.0919 19.415828 
16702.0 1091.8847 19.41533 
16703.0 1090.9799 19.414891 
16704.0 1090.4501 19.414512 
16705.0 1090.3226 19.414196 
16706.0 1090.5723 19.413943 
16707.0 1091.1225 19.413753 
16708.0 1091.8577 19.413622 
16709.0 1092.6482 19.413549 
16710.0 1093.3787 19.41353 
16711.0 1093.9694 19.41356 
16712.0 1094.3804 19.413636 
16713.0 1094.6006 19.413755 
16714.0 1094.6372 19.413915 
16715.0 1094.5107 19.414112 
16716.0 1094.2556 19.414344 
16717.0 1093.9223 19.414608 
16718.0 1093.5702 19.414903 
16719.0 1093.2465 19.415227 
16720.0 1092.965 19.41558 
16721.0 1092.698 19.415962 
16722.0 1092.3942 19.416371 
16723.0 1092.0173 19.416805 
16724.0 1091.5697 19.417261 
16725.0 1091.0712 19.417735 
16726.0 1090.5249 19.418223 
16727.0 1089.9032 19.41872 
16728.0 1089.1609 19.419221 
16729.0 1088.2593 19.419719 
16730.0 1087.1856 19.420209 
16731.0 1085.9503 19.420685 
16732.0 1084.5738 19.421139 
16733.0 1083.0695 19.421566 
16734.0 1081.4395 19.421962 
16735.0 1079.6941 19.422324 
16736.0 1077.8761 19.422652 
16737.0 1076.0597 19.42295 
16738.0 1074.3257 19.423222 
16739.0 1072.7407 19.423476 
16740.0 1071.3562 19.42372 
16741.0 1070.2184 19.423962 
16742.0 1069.3734 19.424209 
16743.0 1068.8625 19.424469 
16744.0 1068.7129 19.424745 
16745.0 1068.9287 19.425043 
16746.0 1069.4901 19.425363 
16747.0 1070.363 19.42571 
16748.0 1071.5147 19.426086 
16749.0 1072.9237 19.426495 
16750.0 1074.5733 19.426938 
16751.0 1076.4356 19.42742 
16752.0 1078.4624 19.427943 
16753.0 1080.5967 19.428506 
16754.0 1082.7965 19.429108 
16755.0 1085.0485 19.429749 
16756.0 1087.356 19.430424 
16757.0 1089.7109 19.431131 
16758.0 1092.0729 19.431869 
16759.0 1094.3703 19.432636 
16760.0 1096.5285 19.433432 
16761.0 1098.5019 19.434255 
16762.0 1100.2785 19.435106 
16763.0 1101.8507 19.435985 
16764.0 1103.191 19.436892 
16765.0 1104.2596 19.437825 
16766.0 1105.0306 19.43878 
16767.0 1105.5002 19.439752 
16768.0 1105.6717 19.440735 
16769.0 1105.5394 19.441721 
16770.0 1105.0878 19.442704 
16771.0 1104.3082 19.443676 
16772.0 1103.2249 19.444631 
16773.0 1101.9065 19.445562 
16774.0 1100.4499 19.446463 
16775.0 1098.9531 19.447327 
16776.0 1097.4976 19.448148 
16777.0 1096.1371 19.44892 
16778.0 1094.887 19.449639 
16779.0 1093.7225 19.450301 
16780.0 1092.5954 19.450904 
16781.0 1091.4639 19.451446 
16782.0 1090.3157 19.451929 
16783.0 1089.163 19.452356 
16784.0 1088.0198 19.45273 
16785.0 1086.8899 19.453055 
16786.0 1085.7673 19.453336 
16787.0 1084.6411 19.453577 
16788.0 1083.4967 19.453781 
16789.0 1082.3155 19.453953 
16790.0 1081.0792 19.454097 
16791.0 1079.7803 19.454217 
16792.0 1078.425 19.454315 
16793.0 1077.0278 19.454394 
16794.0 1075.6036 19.454451 
16795.0 1074.1659 19.454484 
16796.0 1072.7319 19.454491 
16797.0 1071.3253 19.454468 
16798.0 1069.9701 19.454411 
16799.0 1068.6765 19.454319 
16800.0 1067.4266 19.454192 
16801.0 1066.1695 19.454031 
16802.0 1064.8366 19.453837 
16803.0 1063.3714 19.453615 
16804.0 1061.7513 19.453366 
16805.0 1059.9828 19.453095 
16806.0 1058.0848 19.452802 
16807.0 1056.0866 19.452488 
16808.0 1054.0422 19.452153 
16809.0 1052.0365 19.451798 
16810.0 1050.1632 19.451422 
16811.0 1048.4863 19.45103 
16812.0 1047.009 19.450623 
16813.0 1045.6647 19.450204 
16814.0 1044.3304 19.449777 
16815.0 1042.8625 19.449342 
16816.0 1041.1477 19.448898 
16817.0 1039.1414 19.448445 
16818.0 1036.8646 19.44798 
16819.0 1034.3701 19.447501 
16820.0 1031.71 19.447007 
16821.0 1028.9205 19.446496 
16822.0 1026.0258 19.445969 
16823.0 1023.0524 19.445422 
16824.0 1020.0441 19.444856 
16825.0 1017.0699 19.444268 
16826.0 1014.2165 19.44366 
16827.0 1011.569 19.443031 
16828.0 1009.1915 19.442381 
16829.0 1007.1203 19.44171 
16830.0 1005.3673 19.441017 
16831.0 1003.926 19.440303 
16832.0 1002.7736 19.439567 
16833.0 1001.8791 19.438811 
16834.0 1001.2186 19.438037 
16835.0 1000.7889 19.437248 
16836.0 1000.6092 19.436449 
16837.0 1000.708 19.435644 
16838.0 1001.1054 19.434836 
16839.0 1001.8006 19.434031 
16840.0 1002.7709 19.433231 
16841.0 1003.9804 19.432442 
16842.0 1005.3907 19.431664 
16843.0 1006.9678 19.430902 
16844.0 1008.6818 19.430155 
16845.0 1010.5023 19.429424 
16846.0 1012.3941 19.428705 
16847.0 1014.3193 19.427996 
16848.0 1016.2458 19.427289 
16849.0 1018.1554 19.426579 
16850.0 1020.0414 19.425856 
16851.0 1021.8961 19.425115 
16852.0 1023.6957 19.424346 
16853.0 1025.3906 19.423544 
16854.0 1026.9079 19.422704 
16855.0 1028.1799 19.42182 
16856.0 1029.1922 19.420892 
16857.0 1030.0099 19.419918 
16858.0 1030.7483 19.4189 
16859.0 1031.5194 19.41784 
16860.0 1032.3988 19.416744 
16861.0 1033.4208 19.415614 
16862.0 1034.5859 19.414454 
16863.0 1035.8675 19.413266 
16864.0 1037.2196 19.412053 
16865.0 1038.5935 19.410815 
16866.0 1039.9542 19.409552 
16867.0 1041.2833 19.408265 
16868.0 1042.5622 19.406952 
16869.0 1043.7524 19.405614 
16870.0 1044.7938 19.40425 
16871.0 1045.6294 19.402859 
16872.0 1046.2388 19.401442 
16873.0 1046.6508 19.399996 
16874.0 1046.9264 19.39852 
16875.0 1047.1241 19.397013 
16876.0 1047.2773 19.395473 
16877.0 1047.3922 19.393897 
16878.0 1047.4507 19.392282 
16879.0 1047.4165 19.390626 
16880.0 1047.2495 19.388927 
16881.0 1046.9252 19.387183 
16882.0 1046.4476 19.385395 
16883.0 1045.8437 19.383562 
16884.0 1045.1357 19.381687 
16885.0 1044.3077 19.37977 
16886.0 1043.2988 19.377813 
16887.0 1042.0314 19.375818 
16888.0 1040.4478 19.373789 
16889.0 1038.5277 19.371731 
16890.0 1036.2897 19.369649 
16891.0 1033.7866 19.367546 
16892.0 1031.0892 19.365427 
16893.0 1028.2649 19.363292 
16894.0 1025.3746 19.36114 
16895.0 1022.4889 19.358968 
16896.0 1019.6927 19.356774 
16897.0 1017.0645 19.354557 
16898.0 1014.6578 19.352317 
16899.0 1012.5024 19.350052 
16900.0 1010.6164 19.347767 
16901.0 1009.0049 19.345464 
16902.0 1007.6419 19.343145 
16903.0 1006.4575 19.340814 
16904.0 1005.3511 19.338471 
16905.0 1004.2312 19.336117 
16906.0 1003.0485 19.33375 
16907.0 1001.7935 19.33137 
16908.0 1000.4711 19.328976 
16909.0 999.08116 19.326569 
16910.0 997.61907 19.324149 
16911.0 996.0958 19.321721 
16912.0 994.55927 19.319285 
16913.0 993.09517 19.316846 
16914.0 991.79858 19.314404 
16915.0 990.74005 19.31196 
16916.0 989.95517 19.309513 
16917.0 989.4572 19.307064 
16918.0 989.24976 19.30461 
16919.0 989.32056 19.302151 
16920.0 989.62363 19.299686 
16921.0 990.07805 19.297216 
16922.0 990.60014 19.294742 
16923.0 991.14744 19.292267 
16924.0 991.73185 19.289792 
16925.0 992.39072 19.287319 
16926.0 993.14501 19.284848 
16927.0 993.97529 19.282378 
16928.0 994.82556 19.27991 
