v_strainx v_stressx v_strainy v_stressy
0.60796768 100.57687 0.31241767 0.8909591 
0.60811171 100.93413 0.31239747 0.97757356 
0.60825574 101.18726 0.31236598 0.99883827 
0.60839977 101.14641 0.31232299 0.77496567 
0.60854381 101.05438 0.31227111 0.5277133 
0.60868784 101.1955 0.31221322 0.54028172 
0.60883187 101.37563 0.3121492 0.61975309 
0.6089759 101.52508 0.31207813 0.71988948 
0.60911993 101.98351 0.31199887 1.1825294 
0.60926396 102.50776 0.31190606 1.8103044 
0.609408 102.83219 0.31179246 2.3024685 
0.60955203 102.96885 0.31165241 2.6081472 
0.60969606 103.17546 0.31148242 2.9041478 
0.60984009 103.23765 0.31127912 2.980392 
0.60998412 103.30674 0.31104173 3.0094047 
0.61012815 103.35409 0.31076999 2.9529341 
0.61027218 103.23824 0.31046465 2.6625212 
0.61041622 103.07873 0.31012918 2.2695206 
0.61056025 103.15054 0.30976822 2.0298183 
0.61070428 103.40488 0.30938462 1.8839676 
0.61084831 103.33702 0.30898015 1.3914323 
0.61099234 102.66439 0.30856058 0.31994797 
0.61113637 102.43954 0.30813835 -0.22043727 
0.6112804 102.44373 0.30771971 -0.38682668 
0.61142444 102.30261 0.30730659 -0.60048895 
0.61156847 101.82353 0.30690145 -1.1180757 
0.6117125 101.18679 0.30651022 -1.7795692 
0.61185653 100.95991 0.30614049 -1.9835753 
0.61200056 101.37755 0.30579455 -1.5158874 
0.61214459 101.76718 0.30546695 -1.0299289 
0.61228863 101.12906 0.30515203 -1.5491824 
0.61243266 100.52409 0.30485573 -2.0049094 
0.61257669 101.19853 0.30458325 -1.1611715 
0.61272072 101.95507 0.3043248 -0.29760314 
0.61286475 101.46163 0.30407042 -0.74088723 
0.61300878 101.38201 0.30382521 -0.83407679 
0.61315281 101.47173 0.3035902 -0.85852122 
0.61329685 101.07795 0.30336564 -1.5032218 
0.61344088 101.38535 0.30315889 -1.5183137 
0.61358491 101.8549 0.30297009 -1.3957587 
0.61372894 101.76458 0.30279776 -1.7934062 
0.61387297 101.29926 0.30264644 -2.4908963 
0.614017 101.28719 0.30252405 -2.6996603 
0.61416103 100.30041 0.30243291 -3.9230745 
0.61430507 98.84155 0.30238697 -5.6609713 
0.6144491 98.895172 0.30240606 -5.8363497 
0.61459313 100.67289 0.30249205 -4.1982354 
0.61473716 103.30937 0.30262602 -1.561536 
0.61488119 104.28565 0.30277763 -0.53062006 
0.61502522 104.22757 0.30293502 -0.49160243 
0.61516926 104.56012 0.30309774 -0.0036242507 
0.61531329 105.50764 0.30326017 1.0589892 
0.61545732 106.0564 0.3034101 1.6723817 
0.61560135 105.98781 0.30354051 1.5945075 
0.61574538 106.09945 0.30365232 1.6579643 
0.61588941 106.45838 0.30374485 1.9241375 
0.61603344 107.10524 0.30381505 2.4104381 
0.61617748 107.2913 0.30385738 2.3927725 
0.61632151 107.02027 0.30387211 1.8961811 
0.61646554 106.71755 0.30386499 1.3774074 
0.61660957 106.55616 0.30384204 1.0087587 
0.6167536 106.24929 0.30380754 0.50199223 
0.61689763 106.19454 0.30376735 0.24411972 
0.61704166 106.23069 0.30372444 0.08968841 
0.6171857 106.15241 0.3036806 -0.13204243 
0.61732973 106.33532 0.30363838 -0.072168428 
0.61747376 106.81389 0.30359708 0.33612034 
0.61761779 107.90083 0.30355202 1.4027683 
0.61776182 108.54407 0.30349091 2.0767262 
0.61790585 108.86451 0.30340603 2.3906594 
0.61804989 108.46559 0.30329382 1.9977611 
0.61819392 108.03825 0.30315886 1.5865776 
0.61833795 108.36754 0.30300594 1.9127176 
0.61848198 108.47225 0.30283134 1.9869949 
0.61862601 108.70027 0.30263426 2.1589125 
0.61877004 109.32028 0.30241278 2.6750376 
0.61891407 109.36858 0.30216103 2.5711349 
0.61905811 109.29412 0.30188028 2.3319767 
0.61920214 109.25562 0.30157337 2.1514797 
0.61934617 109.055 0.30124244 1.7816182 
0.6194902 108.7557 0.30089182 1.2706565 
0.61963423 108.74159 0.30052743 1.0367151 
0.61977826 108.57994 0.30015201 0.69013189 
0.61992229 108.51866 0.29976956 0.52008918 
0.62006633 108.46119 0.29938208 0.40562563 
0.62021036 108.04676 0.2989909 -0.068972842 
0.62035439 106.81097 0.29860147 -1.428008 
0.62049842 106.16621 0.29822934 -2.2598005 
0.62064245 106.82674 0.29788397 -1.7705539 
0.62078648 107.66646 0.2975597 -1.0249212 
0.62093052 108.46148 0.29724794 -0.2086173 
0.62107455 108.80017 0.29693933 0.19698342 
0.62121858 108.713 0.29662925 0.15686185 
0.62136261 108.18788 0.29631815 -0.35114734 
0.62150664 107.9395 0.29601184 -0.61983274 
0.62165067 108.15111 0.29571337 -0.42907201 
0.6217947 108.36005 0.29542055 -0.2317766 
0.62193874 107.91711 0.2951311 -0.68590471 
0.62208277 107.26252 0.2948502 -1.3999656 
0.6222268 106.63448 0.29458595 -2.137597 
0.62237083 105.87077 0.29434669 -3.0574284 
0.62251486 106.21989 0.29414283 -2.8865327 
0.62265889 106.69642 0.29397232 -2.5819997 
0.62280292 106.72259 0.2938316 -2.7279569 
0.62294696 106.82023 0.29372225 -2.8152419 
0.62309099 106.77233 0.29364519 -3.0490078 
0.62323502 106.68859 0.293603 -3.3225733 
0.62337905 106.37225 0.2935987 -3.8174094 
0.62352308 106.22378 0.29363785 -4.0545978 
0.62366711 107.45466 0.29372305 -2.861423 
0.62381115 109.05701 0.29384065 -1.2853349 
0.62395518 110.47102 0.29397265 0.07818693 
0.62409921 111.76052 0.29410349 1.3300704 
0.62424324 112.38187 0.29421891 1.9008285 
0.62438727 112.33261 0.29431245 1.7888536 
0.6245313 111.98861 0.29438541 1.3725016 
0.62467533 111.54519 0.29444259 0.8041572 
0.62481937 111.06558 0.2944905 0.13957272 
0.6249634 110.44099 0.29453672 -0.75986513 
0.62510743 110.49997 0.29459152 -0.98897719 
0.62525146 110.83906 0.2946575 -0.88368576 
0.62539549 110.83254 0.29473343 -1.0809337 
0.62553952 110.81935 0.29482156 -1.2397856 
0.62568355 111.30007 0.29492367 -0.84973762 
0.62582759 112.2039 0.29503529 -0.016490606 
0.62597162 112.41195 0.29514689 0.16438708 
0.62611565 113.01115 0.29525641 0.73525137 
0.62625968 114.08287 0.29535732 1.7439751 
0.62640371 115.4243 0.29543811 3.006182 
0.62654774 115.83003 0.29548439 3.3372488 
0.62669178 115.62215 0.29549244 3.0380295 
0.62683581 115.41768 0.29546574 2.7533856 
0.62697984 115.38804 0.29540763 2.6388893 
0.62712387 115.03144 0.29531947 2.152656 
0.6272679 114.74774 0.29520689 1.6990763 
0.62741193 115.27502 0.29507512 2.0805212 
0.62755596 116.19611 0.29491985 2.8335116 
0.6277 116.32304 0.29473252 2.7243584 
0.62784403 116.20088 0.29451447 2.4510101 
0.62798806 116.02918 0.29426889 2.234598 
0.62813209 115.55403 0.29399832 1.7755896 
0.62827612 115.48774 0.29370807 1.682552 
0.62842015 115.94984 0.29339926 2.072779 
0.62856418 115.97364 0.29306749 1.9666694 
0.62870822 115.37406 0.29271405 1.2563131 
0.62885225 115.111 0.2923471 0.88851342 
0.62899628 115.12412 0.29197089 0.83827074 
0.62914031 114.77148 0.29158601 0.41800885 
0.62928434 114.76716 0.29119729 0.37766639 
0.62942837 115.72758 0.29080521 1.350879 
0.62957241 116.12469 0.29039873 1.7753166 
0.62971644 115.5414 0.28997308 1.2064363 
0.62986047 114.79317 0.28953481 0.46249431 
0.6300045 114.25959 0.28909242 -0.10638902 
0.63014853 114.141 0.28865237 -0.32513208 
0.63029256 114.1468 0.28821717 -0.46545386 
0.63043659 113.84489 0.28778839 -0.87540751 
0.63058063 113.5803 0.28737068 -1.1913414 
0.63072466 112.8354 0.28696756 -1.9907812 
0.63086869 112.90021 0.28658806 -1.970975 
0.63101272 113.40609 0.28623185 -1.5667333 
0.63115675 113.57233 0.28589432 -1.5368287 
0.63130078 114.09544 0.28557505 -1.124317 
0.63144481 114.11477 0.28526935 -1.1580944 
0.63158885 112.99517 0.28497754 -2.3005351 
0.63173288 111.94279 0.28471247 -3.3950186 
0.63187691 112.11153 0.2844864 -3.2864727 
0.63202094 112.23003 0.28429798 -3.229559 
0.63216497 112.51749 0.28414645 -3.0123228 
0.632309 111.86759 0.28402927 -3.8572786 
0.63245304 110.95947 0.28395585 -5.0188998 
0.63259707 111.02767 0.28393918 -5.090046 
0.6327411 112.2739 0.28397992 -3.9698119 
0.63288513 113.05228 0.28406531 -3.2735754 
0.63302916 114.04762 0.28418742 -2.3188322 
0.63317319 115.0922 0.28433541 -1.361569 
0.63331722 115.60803 0.28449843 -1.0273385 
0.63346126 115.41689 0.2846727 -1.351853 
0.63360529 115.34784 0.28486184 -1.5275545 
0.63374932 115.88595 0.28506783 -1.0532612 
0.63389335 116.5148 0.28528527 -0.57555247 
0.63403738 116.75946 0.28550875 -0.56948116 
0.63418141 116.97184 0.28573819 -0.60402323 
0.63432544 117.59751 0.28597398 -0.18644524 
0.63446948 118.09011 0.28621137 0.10066456 
0.63461351 118.57974 0.28644712 0.41212536 
0.63475754 119.35342 0.28667769 1.0250237 
0.63490157 120.50448 0.28689615 1.9553373 
0.6350456 121.06062 0.28709197 2.3482954 
0.63518963 121.77971 0.28726073 3.0054553 
0.63533367 122.42165 0.28739502 3.6378111 
0.6354777 122.44454 0.28748773 3.6059022 
0.63562173 122.30435 0.28753931 3.3790484 
0.63576576 122.37346 0.28755241 3.3271064 
0.63590979 122.38521 0.28752771 3.1780922 
0.63605382 122.51097 0.28746699 3.1093428 
0.63619785 122.86336 0.28737112 3.3114966 
0.63634189 123.36234 0.28723788 3.6978066 
0.63648592 123.61432 0.28706299 3.8757083 
0.63662995 123.84192 0.28684454 4.0249328 
0.63677398 123.45176 0.28658096 3.5638437 
0.63691801 123.11225 0.28627761 3.1718657 
0.63706204 122.57139 0.28593907 2.5306719 
0.63720607 121.83482 0.28557273 1.6624259 
0.63735011 121.41389 0.28518852 1.1414296 
0.63749414 121.71559 0.2847924 1.4052549 
0.63763817 121.74301 0.28438145 1.4249773 
0.6377822 121.77019 0.2839555 1.3932288 
0.63792623 121.86251 0.28351499 1.3718671 
0.63807026 121.42398 0.28306023 0.78287228 
0.6382143 120.75807 0.28259793 -0.025135104 
0.63835833 120.22961 0.28213725 -0.57289858 
0.63850236 120.01154 0.28168439 -0.7603412 
0.63864639 120.52922 0.28124144 -0.19552516 
0.63879042 120.82239 0.28080202 0.13646922 
0.63893445 120.45131 0.2803624 -0.28267637 
0.63907848 119.79913 0.2799273 -1.034407 
0.63922252 119.69189 0.27950517 -1.236876 
0.63936655 119.82539 0.27909825 -1.16254 
0.63951058 120.31007 0.27870565 -0.64533153 
0.63965461 120.58186 0.27832152 -0.28290139 
0.63979864 119.41091 0.27794178 -1.4433824 
0.63994267 117.62897 0.27757942 -3.3184621 
0.6400867 116.57563 0.27725538 -4.5105425 
0.64023074 116.23508 0.27698288 -4.9550371 
0.64037477 116.74664 0.2767667 -4.584536 
0.6405188 117.50242 0.2766025 -3.9556079 
0.64066283 117.58356 0.27648307 -4.0293757 
0.64080686 117.77409 0.2764091 -3.9332561 
0.64095089 118.04046 0.27637936 -3.7632765 
0.64109493 118.97475 0.27639183 -2.9345714 
0.64123896 120.75243 0.27643713 -1.3618678 
0.64138299 121.46685 0.27649755 -0.89597767 
0.64152702 120.89788 0.27656785 -1.6760285 
0.64167105 120.92908 0.27665674 -1.759938 
0.64181508 121.32379 0.27676511 -1.4348059 
0.64195911 121.45797 0.27688928 -1.4850665 
0.64210315 121.83923 0.27702977 -1.3019134 
0.64224718 121.90933 0.2771845 -1.3741636 
0.64239121 122.76819 0.27735425 -0.65497497 
0.64253524 123.87094 0.27753092 0.34020221 
0.64267927 124.70695 0.27770332 1.0672654 
0.6428233 125.66341 0.2778633 1.8865731 
0.64296733 126.09497 0.27800169 2.1157264 
0.64311137 125.95921 0.27811596 1.7959783 
0.6432554 125.03931 0.27820975 0.74789654 
0.64339943 124.53167 0.27829491 0.12835629 
0.64354346 124.38611 0.27837841 -0.13717272 
0.64368749 125.18089 0.27846325 0.55340323 
0.64383152 126.38411 0.27854165 1.6094653 
0.64397556 126.37859 0.27860175 1.3793352 
0.64411959 127.0705 0.27864619 1.9798814 
0.64426362 128.62724 0.27866823 3.3598059 
0.64440765 129.53052 0.27865242 4.2251231 
0.64455168 129.2581 0.2785891 3.8912259 
0.64469571 128.42972 0.27848215 2.9282228 
0.64483974 127.30639 0.27834255 1.665523 
0.64498378 126.79845 0.27818458 1.0706589 
0.64512781 127.59141 0.278015 1.8739834 
0.64527184 128.82343 0.2778248 3.0607465 
0.64541587 128.97301 0.27760069 3.1536797 
0.6455599 128.94125 0.27734175 2.9600908 
0.64570393 128.50828 0.27705026 2.441957 
0.64584797 128.45275 0.27673215 2.3834033 
0.645992 128.42907 0.27638818 2.3820791 
0.64613603 127.8731 0.27601846 1.7598146 
0.64628006 126.86033 0.27563007 0.63673239 
0.64642409 126.08778 0.27523569 -0.17395874 
0.64656812 125.37863 0.27484443 -0.93580519 
0.64671215 125.51551 0.27446483 -0.82201169 
0.64685619 125.84371 0.27409557 -0.46809531 
0.64700022 126.01805 0.27373267 -0.29454325 
0.64714425 126.34305 0.27337416 0.054055865 
0.64728828 125.15729 0.27301615 -1.2315984 
0.64743231 125.16876 0.272673 -1.4038522 
0.64757634 125.33568 0.27234658 -1.4229098 
0.64772037 126.62291 0.27203705 -0.17757514 
0.64786441 127.36849 0.27173046 0.59754774 
0.64800844 126.81398 0.27141815 -0.037176996 
0.64815247 126.4361 0.27110722 -0.54128282 
0.6482965 126.05333 0.27080329 -1.0318512 
0.64844053 126.52386 0.2705118 -0.68221041 
0.64858456 125.81022 0.27022881 -1.5088467 
0.6487286 124.49015 0.2699635 -2.9128669 
0.64887263 124.00659 0.26973144 -3.4038575 
0.64901666 125.25379 0.26953796 -2.1393564 
0.64916069 126.22876 0.26936887 -1.2123284 
0.64930472 125.13619 0.26921379 -2.4781872 
0.64944875 123.94992 0.26908673 -3.8292338 
0.64959278 123.27199 0.26900263 -4.5396857 
0.64973682 123.1935 0.26896927 -4.5216187 
0.64988085 124.39215 0.26898629 -3.3190688 
0.65002488 126.93333 0.2690402 -0.91813126 
0.65016891 129.00618 0.26910418 0.91537341 
0.65031294 129.34685 0.26915781 0.90022321 
0.65045697 128.21416 0.26920128 -0.51748613 
0.650601 127.39412 0.26925041 -1.4387673 
0.65074504 127.31827 0.26931543 -1.5068388 
0.65088907 127.15143 0.26939707 -1.5936306 
0.6510331 126.83971 0.26949625 -1.8956062 
0.65117713 128.50427 0.26961629 -0.29235412 
0.65132116 128.33178 0.26973929 -0.71991466 
0.65146519 127.82857 0.26987001 -1.4121535 
0.65160923 129.22485 0.27001615 -0.087320236 
0.65175326 129.96968 0.27016289 0.52788853 
0.65189729 129.96451 0.27030338 0.29829483 
0.65204132 131.655 0.27044019 1.8319376 
0.65218535 133.38693 0.27055622 3.4477345 
0.65232938 133.47763 0.27063345 3.4403566 
0.65247341 132.95107 0.27067207 2.6197995 
0.65261745 132.71917 0.27068133 2.1352344 
0.65276148 133.38808 0.27066672 2.6682381 
0.65290551 134.21344 0.27062235 3.4398839 
0.65304954 134.11579 0.27053968 3.2603609 
0.65319357 133.45856 0.27042081 2.3316405 
0.6533376 133.40412 0.27027622 2.1600435 
0.65348163 134.68642 0.2701079 3.3520667 
0.65362567 136.58631 0.26990261 5.2128558 
0.6537697 136.49143 0.26963969 5.0014346 
0.65391373 135.88625 0.2693217 4.2868115 
0.65405776 134.61978 0.26895679 2.9634156 
0.65420179 133.72054 0.2685599 1.9839459 
0.65434582 133.0751 0.26814208 1.4122139 
0.65448986 131.89463 0.26770978 0.18526233 
0.65463389 130.52565 0.26727672 -1.2938497 
0.65477792 129.97656 0.26685938 -1.9820487 
0.65492195 129.66674 0.26646536 -2.421099 
0.65506598 131.294 0.26609945 -0.73893525 
0.65521001 131.92998 0.26574288 -0.10809077 
0.65535404 130.86831 0.26538861 -1.1744066 
0.65549808 129.84704 0.26504848 -2.2958743 
0.65564211 129.08873 0.26473486 -3.2203001 
0.65578614 129.28507 0.26445792 -3.0884518 
0.65593017 129.86211 0.26421605 -2.4496818 
0.6560742 129.77506 0.26400206 -2.6127918 
0.65621823 129.52151 0.26381767 -2.8717685 
0.65636226 130.09824 0.26366563 -2.2629256 
0.6565063 128.63915 0.26353911 -3.7343849 
0.65665033 126.56394 0.2634543 -6.0884868 
0.65679436 126.9441 0.26343715 -5.8163351 
0.65693839 130.11545 0.26348445 -2.5810843 
0.65708242 132.58846 0.26356022 -0.079027679 
0.65722645 132.11173 0.26363666 -0.83147358 
0.65737049 132.46383 0.26372212 -0.74114472 
0.65751452 132.10005 0.26381556 -1.2438699 
0.65765855 133.07592 0.26392256 -0.29925936 
0.65780258 134.22527 0.26403259 0.8290584 
0.65794661 134.16856 0.26413315 0.70979448 
0.65809064 133.01075 0.26422558 -0.58164789 
0.65823467 133.28783 0.26432424 -0.43954323 
0.65837871 135.10111 0.26442752 1.2543031 
0.65852274 136.39416 0.26451661 2.3678879 
0.65866677 136.568 0.2645792 2.3284998 
0.6588108 136.17984 0.26461577 1.7450923 
0.65895483 136.48573 0.26463288 2.0064847 
0.65909886 135.66827 0.26462766 1.0636432 
0.65924289 135.5468 0.26461065 0.73229575 
0.65938693 136.22872 0.26458555 1.2351057 
0.65953096 137.68241 0.26454681 2.5040624 
0.65967499 139.15542 0.26448036 3.934228 
0.65981902 139.00071 0.26437039 3.8039216 
0.65996305 138.58791 0.26421847 3.234015 
0.66010708 137.28639 0.26403104 1.6550649 
0.66025112 136.86067 0.26382576 1.1330897 
0.66039515 137.98101 0.26360846 2.0004235 
0.66053918 138.65471 0.26336957 2.7265708 
0.66068321 138.31239 0.2631011 2.5208192 
0.66082724 136.80831 0.26280543 0.9864874 
0.66097127 134.90078 0.26249967 -1.2327795 
0.6611153 134.49159 0.26220844 -1.7830031 
0.66125934 136.65877 0.2619378 0.45781331 
0.66140337 137.11425 0.26166286 0.90531836 
0.6615474 136.98439 0.2613787 0.67670634 
0.66169143 137.07742 0.26108786 0.65662992 
0.66183546 137.51306 0.26079061 1.0698043 
0.66197949 136.19371 0.2604824 -0.46886931 
0.66212352 135.25822 0.26018027 -1.4039461 
0.66226756 134.25743 0.25989455 -2.6352933 
0.66241159 133.25084 0.25963876 -3.8842822 
0.66255562 134.91572 0.25942662 -2.2513211 
0.66269965 135.43062 0.25923994 -1.7997846 
0.66284368 135.77812 0.25907366 -1.5124316 
0.66298771 136.87126 0.25892454 -0.49921435 
0.66313175 135.49007 0.25878136 -2.1273347 
0.66327578 133.44869 0.25866206 -4.3884804 
0.66341981 133.70295 0.2585915 -4.0890931 
0.66356384 135.67243 0.25856625 -2.1270402 
0.66370787 138.12306 0.25856454 0.24029446 
0.6638519 139.1201 0.2585602 1.3561985 
0.66399593 138.00377 0.25854091 0.16848212 
0.66413997 136.54361 0.25851982 -1.3915616 
0.664284 137.2025 0.25851416 -0.67120579 
0.66442803 138.70796 0.25851592 0.86340959 
0.66457206 139.31928 0.25850816 0.98039891 
0.66471609 138.58858 0.25848961 -0.59924117 
0.66486012 138.49816 0.25847773 0.17115034 
0.66500415 138.43486 0.258464 0.25249923 
0.66514819 138.13933 0.25844753 -0.24736508 
0.66529222 137.57787 0.25843384 -1.0338843 
0.66543625 137.80802 0.25843161 -0.98010854 
0.66558028 138.9309 0.25844022 -0.037080646 
0.66572431 140.3611 0.25844923 1.1472733 
0.66586834 142.69532 0.25844556 3.3404359 
0.66601238 144.21557 0.25840501 4.9081404 
0.66615641 143.54451 0.25831035 4.1344874 
0.66630044 141.05238 0.25817028 1.4632816 
0.66644447 139.05486 0.25801441 -0.58765662 
0.6665885 137.97569 0.25786544 -1.6795249 
0.66673253 137.83275 0.2577354 -1.9859004 
0.66687656 139.34667 0.25762762 -0.58322391 
0.6670206 140.6757 0.25752656 0.64910831 
0.66716463 141.2694 0.25741859 1.2135764 
0.66730866 141.406 0.25729751 1.1879822 
0.66745269 139.78084 0.25716363 -0.66455227 
0.66759672 139.33075 0.25703742 -0.94874253 
0.66774075 140.1543 0.256922 0.12330642 
0.66788478 140.78605 0.25680552 0.72944032 
0.66802882 141.28361 0.25668128 1.1190518 
0.66817285 141.22282 0.25654501 0.93915278 
0.66831688 141.10272 0.25639873 0.64323571 
0.66846091 140.5062 0.25624572 0.12024115 
0.66860494 140.06407 0.25609178 -0.49792771 
0.66874897 140.78758 0.25594371 0.090494505 
0.66889301 140.66389 0.25579501 -0.094148086 
0.66903704 140.53744 0.25564773 -0.31409797 
0.66918107 139.08118 0.25550427 -2.2196403 
0.6693251 139.11079 0.25538562 -2.4409105 
0.66946913 141.51168 0.25529416 0.13183922 
0.66961316 143.88669 0.25520146 2.52618 
0.66975719 144.55436 0.25508118 2.9791067 
0.66990123 142.30276 0.25492838 0.56527517 
0.67004526 140.49919 0.25476974 -1.407171 
0.67018929 140.49832 0.25462697 -1.4174564 
0.67033332 142.21358 0.25450017 0.11405271 
0.67047735 144.27523 0.25437241 1.969536 
0.67062138 146.16052 0.25422329 3.8206807 
0.67076541 145.39716 0.2540325 2.7710919 
0.67090945 143.00179 0.25381169 -0.05972047 
0.67105348 140.84951 0.25359209 -2.381696 
0.67119751 141.63928 0.25339922 -1.2275319 
0.67134154 143.45546 0.25322031 0.99721574 
0.67148557 143.88104 0.25303089 1.3486403 
0.6716296 142.4991 0.25282711 -0.042575453 
0.67177364 140.47611 0.2526243 -2.2407407 
0.67191767 139.34548 0.25244661 -3.5460185 
0.6720617 140.35985 0.25230828 -2.5012181 
0.67220573 142.9413 0.25219776 0.27895145 
0.67234976 144.38898 0.25208444 1.6375986 
0.67249379 142.89252 0.25195342 -0.15341477 
0.67263782 141.78135 0.2518244 -1.4587283 
0.67278186 141.9831 0.25171169 -1.6729315 
0.67292589 143.27112 0.25161762 -0.65908385 
0.67306992 144.12646 0.25153101 0.1637897 
0.67321395 145.10133 0.2514428 1.0694232 
0.67335798 144.8072 0.25134307 0.72684211 
0.67350201 144.26805 0.25123561 0.028608986 
0.67364604 142.9885 0.25112808 -1.5272533 
0.67379008 143.33224 0.25103757 -1.32713 
0.67393411 142.82286 0.25096182 -1.7413719 
0.67407814 143.30801 0.25090535 -1.0976865 
0.67422217 145.05439 0.25086106 0.70650101 
0.6743662 147.33857 0.25080912 3.0905639 
0.67451023 146.37807 0.25072341 2.0317983 
0.67465427 144.01259 0.25061561 -0.69760029 
