Step Strain_x Stress_x
3488.0 0.73408824 148.70572 
3489.0 0.7342271 148.43347 
3490.0 0.73436596 148.37685 
3491.0 0.73450482 148.38756 
3492.0 0.73464368 148.48139 
3493.0 0.73478254 148.29024 
3494.0 0.7349214 148.1544 
3495.0 0.73506027 148.05951 
3496.0 0.73519913 147.88259 
3497.0 0.73533799 147.53108 
3498.0 0.73547685 147.44755 
3499.0 0.73561571 147.57079 
3500.0 0.73575457 147.78641 
3501.0 0.73589343 147.73879 
3502.0 0.73603229 147.64706 
3503.0 0.73617115 147.75915 
3504.0 0.73631001 147.77381 
3505.0 0.73644887 147.93229 
3506.0 0.73658773 147.85669 
3507.0 0.73672659 147.8055 
3508.0 0.73686545 147.73824 
3509.0 0.73700431 147.83261 
3510.0 0.73714317 147.69772 
3511.0 0.73728203 147.38127 
3512.0 0.73742089 147.30129 
3513.0 0.73755975 146.95568 
3514.0 0.73769861 146.63069 
3515.0 0.73783747 146.65083 
3516.0 0.73797633 146.59708 
3517.0 0.73811519 146.42747 
3518.0 0.73825405 146.47222 
3519.0 0.73839291 146.41067 
3520.0 0.73853177 146.31584 
3521.0 0.73867063 146.2559 
3522.0 0.7388095 146.21281 
3523.0 0.73894836 146.12783 
3524.0 0.73908722 146.19176 
3525.0 0.73922608 146.06505 
3526.0 0.73936494 146.25964 
3527.0 0.7395038 146.38825 
3528.0 0.73964266 146.34217 
3529.0 0.73978152 146.0698 
3530.0 0.73992038 145.83905 
3531.0 0.74005924 145.74737 
3532.0 0.7401981 145.78465 
3533.0 0.74033696 146.00069 
3534.0 0.74047582 145.92518 
3535.0 0.74061468 145.95438 
3536.0 0.74075354 146.2728 
3537.0 0.7408924 146.19486 
3538.0 0.74103126 146.48633 
3539.0 0.74117012 146.83233 
3540.0 0.74130898 146.8072 
3541.0 0.74144784 146.9438 
3542.0 0.7415867 146.93551 
3543.0 0.74172556 146.92539 
3544.0 0.74186442 146.93979 
3545.0 0.74200328 147.11945 
3546.0 0.74214214 147.16407 
3547.0 0.742281 146.85437 
3548.0 0.74241986 146.94566 
3549.0 0.74255873 146.77594 
3550.0 0.74269759 146.43944 
3551.0 0.74283645 146.29594 
3552.0 0.74297531 146.15197 
3553.0 0.74311417 146.26901 
3554.0 0.74325303 146.30862 
3555.0 0.74339189 146.4148 
3556.0 0.74353075 146.25298 
3557.0 0.74366961 146.24595 
3558.0 0.74380847 146.56724 
3559.0 0.74394733 146.88063 
3560.0 0.74408619 146.80825 
3561.0 0.74422505 146.7941 
3562.0 0.74436391 146.78414 
3563.0 0.74450277 146.80153 
3564.0 0.74464163 147.06529 
3565.0 0.74478049 147.3306 
3566.0 0.74491935 147.4455 
3567.0 0.74505821 147.45672 
3568.0 0.74519707 147.68802 
3569.0 0.74533593 147.79567 
3570.0 0.74547479 147.54746 
3571.0 0.74561365 147.54079 
3572.0 0.74575251 147.57021 
3573.0 0.74589137 147.44211 
3574.0 0.74603023 147.54099 
3575.0 0.74616909 147.41421 
3576.0 0.74630795 147.32966 
3577.0 0.74644682 147.30141 
3578.0 0.74658568 147.29914 
3579.0 0.74672454 147.03595 
3580.0 0.7468634 146.66084 
3581.0 0.74700226 146.28491 
3582.0 0.74714112 145.72772 
3583.0 0.74727998 145.08283 
3584.0 0.74741884 144.46839 
3585.0 0.7475577 144.19661 
3586.0 0.74769656 143.71171 
3587.0 0.74783542 143.04596 
3588.0 0.74797428 142.61849 
3589.0 0.74811314 142.26951 
3590.0 0.748252 141.94041 
3591.0 0.74839086 141.60442 
3592.0 0.74852972 141.29921 
3593.0 0.74866858 141.03599 
3594.0 0.74880744 140.7884 
3595.0 0.7489463 140.67155 
3596.0 0.74908516 140.55761 
3597.0 0.74922402 140.21722 
3598.0 0.74936288 139.97038 
3599.0 0.74950174 139.98788 
3600.0 0.7496406 139.79902 
3601.0 0.74977946 139.8583 
3602.0 0.74991832 139.71086 
3603.0 0.75005718 139.66042 
3604.0 0.75019605 139.47879 
3605.0 0.75033491 139.0187 
3606.0 0.75047377 138.67066 
3607.0 0.75061263 138.32907 
3608.0 0.75075149 138.15448 
3609.0 0.75089035 138.13808 
3610.0 0.75102921 137.84043 
3611.0 0.75116807 137.91282 
3612.0 0.75130693 137.86036 
3613.0 0.75144579 137.82102 
3614.0 0.75158465 137.46059 
3615.0 0.75172351 137.43182 
3616.0 0.75186237 137.53236 
3617.0 0.75200123 137.48454 
3618.0 0.75214009 137.68678 
3619.0 0.75227895 137.79188 
3620.0 0.75241781 137.98329 
3621.0 0.75255667 138.22353 
3622.0 0.75269553 138.4508 
3623.0 0.75283439 138.60647 
3624.0 0.75297325 138.77522 
3625.0 0.75311211 138.84928 
3626.0 0.75325097 139.08234 
3627.0 0.75338983 138.9775 
3628.0 0.75352869 138.80897 
3629.0 0.75366755 138.73614 
3630.0 0.75380641 138.5502 
3631.0 0.75394528 138.19937 
3632.0 0.75408414 137.95001 
3633.0 0.754223 137.78262 
3634.0 0.75436186 137.6129 
3635.0 0.75450072 137.34368 
3636.0 0.75463958 137.29641 
3637.0 0.75477844 137.15866 
3638.0 0.7549173 137.05781 
3639.0 0.75505616 136.90029 
3640.0 0.75519502 136.91172 
3641.0 0.75533388 136.76925 
3642.0 0.75547274 136.68373 
3643.0 0.7556116 136.87675 
3644.0 0.75575046 136.76482 
3645.0 0.75588932 136.53408 
3646.0 0.75602818 136.70989 
3647.0 0.75616704 136.74307 
3648.0 0.7563059 136.65026 
3649.0 0.75644476 136.89193 
3650.0 0.75658362 137.00965 
3651.0 0.75672248 136.97766 
3652.0 0.75686134 136.81496 
3653.0 0.7570002 136.8253 
3654.0 0.75713906 136.71974 
3655.0 0.75727792 136.52244 
3656.0 0.75741678 136.29954 
3657.0 0.75755564 136.13457 
3658.0 0.7576945 135.72333 
3659.0 0.75783337 135.56309 
3660.0 0.75797223 135.66454 
3661.0 0.75811109 135.41399 
3662.0 0.75824995 135.37645 
3663.0 0.75838881 135.24512 
3664.0 0.75852767 134.88481 
3665.0 0.75866653 134.95272 
3666.0 0.75880539 134.62223 
3667.0 0.75894425 134.67597 
3668.0 0.75908311 134.72536 
3669.0 0.75922197 134.69418 
3670.0 0.75936083 134.78973 
3671.0 0.75949969 134.77355 
3672.0 0.75963855 134.67565 
3673.0 0.75977741 134.38727 
3674.0 0.75991627 134.19676 
3675.0 0.76005513 134.05187 
3676.0 0.76019399 133.6709 
3677.0 0.76033285 133.16942 
3678.0 0.76047171 132.76076 
3679.0 0.76061057 132.10742 
3680.0 0.76074943 131.39672 
3681.0 0.76088829 130.66637 
3682.0 0.76102715 130.1617 
3683.0 0.76116601 129.4899 
3684.0 0.76130487 128.8723 
3685.0 0.76144373 128.10824 
3686.0 0.7615826 127.63271 
3687.0 0.76172146 127.1294 
3688.0 0.76186032 126.40971 
3689.0 0.76199918 125.92374 
3690.0 0.76213804 125.50676 
3691.0 0.7622769 124.98068 
3692.0 0.76241576 124.55152 
3693.0 0.76255462 124.19887 
3694.0 0.76269348 124.05042 
3695.0 0.76283234 123.39546 
3696.0 0.7629712 123.23834 
3697.0 0.76311006 123.00179 
3698.0 0.76324892 122.89975 
3699.0 0.76338778 123.06872 
3700.0 0.76352664 123.42361 
3701.0 0.7636655 123.58604 
3702.0 0.76380436 123.45388 
3703.0 0.76394322 123.48782 
3704.0 0.76408208 123.67162 
3705.0 0.76422094 123.65176 
3706.0 0.7643598 123.55552 
3707.0 0.76449866 123.55191 
3708.0 0.76463752 123.20654 
3709.0 0.76477638 123.11434 
3710.0 0.76491524 123.08861 
3711.0 0.7650541 122.7886 
3712.0 0.76519296 122.72181 
3713.0 0.76533182 122.33276 
3714.0 0.76547069 122.19875 
3715.0 0.76560955 121.93465 
3716.0 0.76574841 121.5949 
3717.0 0.76588727 121.61866 
3718.0 0.76602613 121.56506 
3719.0 0.76616499 121.68214 
3720.0 0.76630385 121.71546 
3721.0 0.76644271 121.7831 
3722.0 0.76658157 121.79493 
3723.0 0.76672043 121.84076 
3724.0 0.76685929 121.94753 
3725.0 0.76699815 122.10571 
3726.0 0.76713701 122.12274 
3727.0 0.76727587 122.05857 
3728.0 0.76741473 122.0389 
3729.0 0.76755359 121.80009 
3730.0 0.76769245 121.69802 
3731.0 0.76783131 121.57605 
3732.0 0.76797017 121.39515 
3733.0 0.76810903 121.32164 
3734.0 0.76824789 121.3652 
3735.0 0.76838675 121.47866 
3736.0 0.76852561 121.29205 
3737.0 0.76866447 121.40495 
3738.0 0.76880333 121.58244 
3739.0 0.76894219 121.75088 
3740.0 0.76908105 121.87131 
3741.0 0.76921992 121.89128 
3742.0 0.76935878 122.08908 
3743.0 0.76949764 122.30424 
3744.0 0.7696365 122.62258 
3745.0 0.76977536 122.70322 
3746.0 0.76991422 123.02773 
3747.0 0.77005308 123.14008 
3748.0 0.77019194 123.25669 
3749.0 0.7703308 123.33744 
3750.0 0.77046966 123.60606 
3751.0 0.77060852 123.85356 
3752.0 0.77074738 124.12676 
3753.0 0.77088624 124.38966 
3754.0 0.7710251 124.71258 
3755.0 0.77116396 125.07756 
3756.0 0.77130282 125.22521 
3757.0 0.77144168 125.52094 
3758.0 0.77158054 125.84989 
3759.0 0.7717194 125.83442 
3760.0 0.77185826 125.50644 
3761.0 0.77199712 125.53437 
3762.0 0.77213598 125.15811 
3763.0 0.77227484 124.84465 
3764.0 0.7724137 124.52427 
3765.0 0.77255256 123.79041 
3766.0 0.77269142 123.53218 
3767.0 0.77283028 123.31734 
3768.0 0.77296915 123.01625 
3769.0 0.77310801 122.75883 
3770.0 0.77324687 122.43106 
3771.0 0.77338573 121.92286 
3772.0 0.77352459 121.31251 
3773.0 0.77366345 121.01694 
3774.0 0.77380231 120.78877 
3775.0 0.77394117 120.4146 
3776.0 0.77408003 119.75591 
3777.0 0.77421889 119.20188 
3778.0 0.77435775 118.95412 
3779.0 0.77449661 118.60109 
3780.0 0.77463547 118.32436 
3781.0 0.77477433 117.98175 
3782.0 0.77491319 117.4947 
3783.0 0.77505205 117.15377 
3784.0 0.77519091 116.69725 
3785.0 0.77532977 116.3716 
3786.0 0.77546863 116.12063 
3787.0 0.77560749 115.87066 
3788.0 0.77574635 115.89169 
3789.0 0.77588521 115.60283 
3790.0 0.77602407 115.6888 
3791.0 0.77616293 116.22181 
3792.0 0.77630179 116.25586 
3793.0 0.77644065 116.34593 
3794.0 0.77657951 116.07972 
3795.0 0.77671837 115.87235 
3796.0 0.77685724 115.46071 
3797.0 0.7769961 115.25667 
3798.0 0.77713496 115.19586 
3799.0 0.77727382 115.41178 
3800.0 0.77741268 115.65569 
3801.0 0.77755154 115.72465 
3802.0 0.7776904 115.53921 
3803.0 0.77782926 115.73991 
3804.0 0.77796812 115.86184 
3805.0 0.77810698 115.95651 
3806.0 0.77824584 115.89344 
3807.0 0.7783847 115.83443 
3808.0 0.77852356 115.42225 
3809.0 0.77866242 115.56016 
3810.0 0.77880128 115.50796 
3811.0 0.77894014 115.75248 
3812.0 0.779079 115.91988 
3813.0 0.77921786 116.10402 
3814.0 0.77935672 116.08307 
3815.0 0.77949558 116.18684 
3816.0 0.77963444 116.1483 
3817.0 0.7797733 116.24667 
3818.0 0.77991216 116.36449 
3819.0 0.78005102 116.38824 
3820.0 0.78018988 116.39684 
3821.0 0.78032874 116.31282 
3822.0 0.7804676 116.10256 
3823.0 0.78060647 115.7982 
3824.0 0.78074533 115.28261 
3825.0 0.78088419 114.54021 
3826.0 0.78102305 113.09067 
3827.0 0.78116191 112.47652 
3828.0 0.78130077 112.04706 
3829.0 0.78143963 111.47979 
3830.0 0.78157849 110.95002 
3831.0 0.78171735 110.46835 
3832.0 0.78185621 109.99641 
3833.0 0.78199507 109.59278 
3834.0 0.78213393 109.50275 
3835.0 0.78227279 109.37843 
3836.0 0.78241165 109.24422 
3837.0 0.78255051 109.07648 
3838.0 0.78268937 109.17417 
3839.0 0.78282823 109.46662 
3840.0 0.78296709 109.47936 
3841.0 0.78310595 109.92239 
3842.0 0.78324481 110.22133 
3843.0 0.78338367 110.59615 
3844.0 0.78352253 111.0984 
3845.0 0.78366139 111.26526 
3846.0 0.78380025 111.31264 
3847.0 0.78393911 111.51208 
3848.0 0.78407797 111.39661 
3849.0 0.78421683 111.6091 
3850.0 0.7843557 111.41511 
3851.0 0.78449456 111.19252 
3852.0 0.78463342 111.00009 
3853.0 0.78477228 110.82799 
3854.0 0.78491114 110.45599 
3855.0 0.78505 110.27697 
3856.0 0.78518886 110.31752 
3857.0 0.78532772 110.29727 
3858.0 0.78546658 110.04147 
3859.0 0.78560544 109.82801 
3860.0 0.7857443 109.66448 
3861.0 0.78588316 109.36647 
3862.0 0.78602202 109.29124 
3863.0 0.78616088 109.21549 
3864.0 0.78629974 108.98538 
3865.0 0.7864386 109.03582 
3866.0 0.78657746 108.88159 
3867.0 0.78671632 108.97886 
3868.0 0.78685518 109.08902 
3869.0 0.78699404 109.58986 
3870.0 0.7871329 109.56777 
3871.0 0.78727176 109.87631 
3872.0 0.78741062 109.85546 
3873.0 0.78754948 110.02711 
3874.0 0.78768834 109.99344 
3875.0 0.7878272 110.0056 
3876.0 0.78796606 109.78228 
3877.0 0.78810492 109.57571 
3878.0 0.78824379 109.43398 
3879.0 0.78838265 109.29868 
3880.0 0.78852151 109.06084 
3881.0 0.78866037 108.97241 
3882.0 0.78879923 108.92849 
3883.0 0.78893809 108.97469 
3884.0 0.78907695 109.16836 
3885.0 0.78921581 109.31198 
3886.0 0.78935467 109.49451 
3887.0 0.78949353 109.36991 
3888.0 0.78963239 109.67588 
3889.0 0.78977125 109.90651 
3890.0 0.78991011 110.15559 
3891.0 0.79004897 110.36408 
3892.0 0.79018783 110.52585 
3893.0 0.79032669 110.61321 
3894.0 0.79046555 110.62639 
3895.0 0.79060441 110.5925 
3896.0 0.79074327 110.45202 
3897.0 0.79088213 110.31623 
3898.0 0.79102099 109.81084 
3899.0 0.79115985 109.84194 
3900.0 0.79129871 109.47043 
3901.0 0.79143757 109.24672 
3902.0 0.79157643 108.95988 
3903.0 0.79171529 108.79567 
3904.0 0.79185415 108.49004 
3905.0 0.79199302 108.36617 
3906.0 0.79213188 108.34091 
3907.0 0.79227074 107.97792 
3908.0 0.7924096 107.97325 
3909.0 0.79254846 107.62148 
3910.0 0.79268732 107.257 
3911.0 0.79282618 106.99039 
3912.0 0.79296504 106.53958 
3913.0 0.7931039 106.07485 
3914.0 0.79324276 106.03393 
3915.0 0.79338162 105.77578 
3916.0 0.79352048 105.44687 
3917.0 0.79365934 105.2989 
3918.0 0.7937982 105.3982 
3919.0 0.79393706 105.23377 
3920.0 0.79407592 105.57338 
3921.0 0.79421478 105.84266 
3922.0 0.79435364 105.99678 
3923.0 0.7944925 106.24119 
3924.0 0.79463136 106.47144 
3925.0 0.79477022 106.79474 
3926.0 0.79490908 107.34218 
3927.0 0.79504794 107.75163 
3928.0 0.7951868 108.04088 
3929.0 0.79532566 108.19727 
3930.0 0.79546452 108.38643 
3931.0 0.79560338 108.4418 
3932.0 0.79574224 108.51841 
3933.0 0.79588111 108.42721 
3934.0 0.79601997 107.91159 
3935.0 0.79615883 107.24413 
3936.0 0.79629769 106.31779 
3937.0 0.79643655 105.47998 
3938.0 0.79657541 104.79531 
3939.0 0.79671427 104.05304 
3940.0 0.79685313 103.23026 
3941.0 0.79699199 102.59566 
3942.0 0.79713085 102.04711 
3943.0 0.79726971 101.86273 
3944.0 0.79740857 101.5782 
3945.0 0.79754743 101.37095 
3946.0 0.79768629 101.22821 
3947.0 0.79782515 101.05199 
3948.0 0.79796401 100.72818 
3949.0 0.79810287 100.56572 
3950.0 0.79824173 100.45796 
3951.0 0.79838059 100.28247 
3952.0 0.79851945 100.18592 
3953.0 0.79865831 100.01663 
3954.0 0.79879717 100.11805 
3955.0 0.79893603 100.28895 
3956.0 0.79907489 100.27368 
3957.0 0.79921375 100.27632 
3958.0 0.79935261 100.3503 
3959.0 0.79949147 100.50432 
3960.0 0.79963034 100.48756 
3961.0 0.7997692 100.49258 
3962.0 0.79990806 100.35741 
3963.0 0.80004692 100.22241 
3964.0 0.80018578 100.25618 
3965.0 0.80032464 100.14712 
3966.0 0.8004635 99.904104 
3967.0 0.80060236 99.827578 
3968.0 0.80074122 99.759877 
3969.0 0.80088008 99.802164 
3970.0 0.80101894 99.557292 
3971.0 0.8011578 99.459223 
3972.0 0.80129666 99.610505 
3973.0 0.80143552 99.510233 
3974.0 0.80157438 99.313904 
3975.0 0.80171324 99.1705 
3976.0 0.8018521 98.921458 
3977.0 0.80199096 98.593625 
3978.0 0.80212982 98.35845 
3979.0 0.80226868 97.989195 
3980.0 0.80240754 97.504703 
3981.0 0.8025464 97.024445 
3982.0 0.80268526 96.424896 
3983.0 0.80282412 96.028353 
3984.0 0.80296298 95.357664 
3985.0 0.80310184 94.777674 
3986.0 0.8032407 94.548474 
3987.0 0.80337957 94.564173 
3988.0 0.80351843 94.38383 
3989.0 0.80365729 94.189178 
3990.0 0.80379615 94.200828 
3991.0 0.80393501 94.235679 
3992.0 0.80407387 94.0139 
3993.0 0.80421273 93.8116 
3994.0 0.80435159 93.481763 
3995.0 0.80449045 93.147379 
3996.0 0.80462931 92.741123 
3997.0 0.80476817 92.433812 
3998.0 0.80490703 91.957536 
3999.0 0.80504589 91.796572 
4000.0 0.80518475 91.51684 
4001.0 0.80532361 91.434329 
4002.0 0.80546247 91.113182 
4003.0 0.80560133 90.91098 
4004.0 0.80574019 90.689355 
4005.0 0.80587905 90.722363 
4006.0 0.80601791 90.951356 
4007.0 0.80615677 91.143019 
4008.0 0.80629563 91.290853 
4009.0 0.80643449 91.254506 
4010.0 0.80657335 91.485814 
4011.0 0.80671221 91.336133 
4012.0 0.80685107 91.238104 
4013.0 0.80698993 91.093119 
4014.0 0.80712879 90.949703 
4015.0 0.80726766 90.750109 
4016.0 0.80740652 90.505081 
4017.0 0.80754538 90.229031 
4018.0 0.80768424 90.137974 
4019.0 0.8078231 90.035587 
4020.0 0.80796196 89.679581 
4021.0 0.80810082 89.62492 
4022.0 0.80823968 89.719459 
4023.0 0.80837854 89.780802 
4024.0 0.8085174 89.775469 
4025.0 0.80865626 90.076347 
4026.0 0.80879512 90.109011 
4027.0 0.80893398 90.267233 
4028.0 0.80907284 90.572121 
4029.0 0.8092117 90.951922 
4030.0 0.80935056 91.335181 
4031.0 0.80948942 91.566551 
4032.0 0.80962828 91.858233 
4033.0 0.80976714 91.960927 
4034.0 0.809906 92.057617 
4035.0 0.81004486 91.900522 
4036.0 0.81018372 91.897412 
4037.0 0.81032258 91.894385 
4038.0 0.81046144 92.090093 
4039.0 0.8106003 92.320651 
4040.0 0.81073916 92.348295 
4041.0 0.81087802 92.502974 
4042.0 0.81101689 92.753945 
4043.0 0.81115575 93.02752 
4044.0 0.81129461 93.292802 
4045.0 0.81143347 93.763864 
4046.0 0.81157233 94.099093 
4047.0 0.81171119 94.382317 
4048.0 0.81185005 94.740778 
4049.0 0.81198891 94.800075 
4050.0 0.81212777 94.858248 
4051.0 0.81226663 94.480826 
4052.0 0.81240549 94.246559 
4053.0 0.81254435 94.133438 
4054.0 0.81268321 93.986754 
4055.0 0.81282207 93.905838 
4056.0 0.81296093 93.629898 
4057.0 0.81309979 93.215265 
4058.0 0.81323865 93.247153 
4059.0 0.81337751 93.043713 
4060.0 0.81351637 92.898738 
4061.0 0.81365523 92.663584 
4062.0 0.81379409 92.327878 
4063.0 0.81393295 91.774891 
4064.0 0.81407181 91.230478 
4065.0 0.81421067 90.641188 
4066.0 0.81434953 90.17549 
4067.0 0.81448839 89.890549 
4068.0 0.81462725 89.522837 
4069.0 0.81476612 89.184031 
4070.0 0.81490498 88.858566 
4071.0 0.81504384 88.60155 
4072.0 0.8151827 88.335256 
4073.0 0.81532156 88.055243 
4074.0 0.81546042 87.822451 
4075.0 0.81559928 87.527301 
4076.0 0.81573814 87.219844 
4077.0 0.815877 87.008068 
4078.0 0.81601586 86.855705 
4079.0 0.81615472 86.627748 
4080.0 0.81629358 86.328685 
4081.0 0.81643244 86.027167 
4082.0 0.8165713 85.802843 
4083.0 0.81671016 85.769622 
4084.0 0.81684902 85.673324 
4085.0 0.81698788 85.280423 
4086.0 0.81712674 85.253017 
4087.0 0.8172656 85.229638 
4088.0 0.81740446 85.199137 
4089.0 0.81754332 85.162239 
4090.0 0.81768218 85.057706 
4091.0 0.81782104 85.031673 
4092.0 0.8179599 85.013022 
4093.0 0.81809876 85.096128 
4094.0 0.81823762 85.202031 
4095.0 0.81837648 85.24235 
4096.0 0.81851534 85.29382 
4097.0 0.81865421 85.401757 
4098.0 0.81879307 85.599576 
4099.0 0.81893193 85.553101 
4100.0 0.81907079 85.585144 
4101.0 0.81920965 85.562949 
4102.0 0.81934851 85.159042 
4103.0 0.81948737 85.039554 
4104.0 0.81962623 84.941204 
4105.0 0.81976509 84.995527 
4106.0 0.81990395 85.067282 
4107.0 0.82004281 85.117745 
4108.0 0.82018167 84.945418 
4109.0 0.82032053 84.957594 
4110.0 0.82045939 85.057376 
4111.0 0.82059825 85.208243 
4112.0 0.82073711 85.312014 
4113.0 0.82087597 85.242579 
4114.0 0.82101483 85.350385 
4115.0 0.82115369 85.332204 
4116.0 0.82129255 85.195507 
4117.0 0.82143141 85.264116 
4118.0 0.82157027 85.08268 
4119.0 0.82170913 84.943101 
4120.0 0.82184799 84.895019 
4121.0 0.82198685 84.967294 
4122.0 0.82212571 85.158683 
4123.0 0.82226457 85.328904 
4124.0 0.82240344 85.494236 
4125.0 0.8225423 85.788545 
4126.0 0.82268116 85.721026 
4127.0 0.82282002 85.761365 
4128.0 0.82295888 85.538743 
4129.0 0.82309774 85.404568 
4130.0 0.8232366 85.235131 
4131.0 0.82337546 85.020153 
4132.0 0.82351432 84.802712 
4133.0 0.82365318 84.735874 
4134.0 0.82379204 84.542799 
4135.0 0.8239309 84.510653 
4136.0 0.82406976 84.431377 
4137.0 0.82420862 84.382551 
4138.0 0.82434748 84.36405 
4139.0 0.82448634 84.327894 
4140.0 0.8246252 84.470489 
4141.0 0.82476406 84.513718 
4142.0 0.82490292 84.59742 
4143.0 0.82504178 84.588895 
4144.0 0.82518064 84.344909 
4145.0 0.8253195 84.273948 
4146.0 0.82545836 84.032625 
4147.0 0.82559722 83.760063 
4148.0 0.82573608 83.556978 
4149.0 0.82587494 83.233307 
4150.0 0.8260138 82.969196 
4151.0 0.82615267 82.529107 
4152.0 0.82629153 82.172662 
4153.0 0.82643039 81.816372 
4154.0 0.82656925 81.181068 
4155.0 0.82670811 80.977305 
4156.0 0.82684697 80.9671 
4157.0 0.82698583 80.830166 
4158.0 0.82712469 80.497236 
4159.0 0.82726355 80.153238 
4160.0 0.82740241 79.69871 
4161.0 0.82754127 79.22904 
4162.0 0.82768013 78.815773 
4163.0 0.82781899 78.371687 
4164.0 0.82795785 77.971521 
4165.0 0.82809671 77.578557 
4166.0 0.82823557 77.361178 
4167.0 0.82837443 77.095918 
4168.0 0.82851329 76.718854 
4169.0 0.82865215 76.553623 
4170.0 0.82879101 76.376492 
4171.0 0.82892987 76.206875 
4172.0 0.82906873 76.090955 
4173.0 0.82920759 75.981175 
4174.0 0.82934645 75.790228 
4175.0 0.82948531 75.593082 
4176.0 0.82962417 75.465323 
4177.0 0.82976303 75.20395 
4178.0 0.82990189 74.909727 
4179.0 0.83004076 74.488713 
4180.0 0.83017962 74.089571 
4181.0 0.83031848 73.782244 
4182.0 0.83045734 73.47575 
4183.0 0.8305962 73.278686 
4184.0 0.83073506 73.005958 
4185.0 0.83087392 72.598727 
4186.0 0.83101278 72.244119 
4187.0 0.83115164 72.243836 
4188.0 0.8312905 71.779361 
4189.0 0.83142936 71.37348 
4190.0 0.83156822 70.985606 
4191.0 0.83170708 70.537269 
4192.0 0.83184594 70.217335 
4193.0 0.8319848 70.027291 
4194.0 0.83212366 70.17798 
4195.0 0.83226252 70.262415 
4196.0 0.83240138 70.314876 
4197.0 0.83254024 70.643016 
4198.0 0.8326791 71.085753 
4199.0 0.83281796 71.523133 
4200.0 0.83295682 72.011898 
4201.0 0.83309568 72.384384 
4202.0 0.83323454 72.809636 
4203.0 0.8333734 72.973893 
4204.0 0.83351226 73.277895 
4205.0 0.83365112 73.498777 
4206.0 0.83378999 73.53175 
4207.0 0.83392885 73.834201 
4208.0 0.83406771 74.011264 
4209.0 0.83420657 74.017099 
4210.0 0.83434543 73.937754 
4211.0 0.83448429 73.836404 
4212.0 0.83462315 73.861616 
4213.0 0.83476201 73.695166 
4214.0 0.83490087 73.566659 
4215.0 0.83503973 73.432696 
4216.0 0.83517859 73.366677 
4217.0 0.83531745 73.2069 
4218.0 0.83545631 72.944299 
4219.0 0.83559517 72.805235 
4220.0 0.83573403 72.717252 
4221.0 0.83587289 72.695345 
4222.0 0.83601175 72.617292 
4223.0 0.83615061 72.680036 
4224.0 0.83628947 72.597557 
4225.0 0.83642833 72.490491 
4226.0 0.83656719 72.455488 
4227.0 0.83670605 72.543989 
4228.0 0.83684491 72.669846 
4229.0 0.83698377 72.565553 
4230.0 0.83712263 72.645033 
4231.0 0.83726149 72.504356 
4232.0 0.83740035 72.279297 
4233.0 0.83753921 72.226361 
4234.0 0.83767808 72.196869 
4235.0 0.83781694 72.030142 
4236.0 0.8379558 71.665157 
4237.0 0.83809466 71.32307 
4238.0 0.83823352 70.971186 
4239.0 0.83837238 70.765379 
4240.0 0.83851124 70.676944 
4241.0 0.8386501 70.64596 
4242.0 0.83878896 70.545654 
4243.0 0.83892782 70.4424 
4244.0 0.83906668 70.501213 
4245.0 0.83920554 70.574806 
4246.0 0.8393444 70.457719 
4247.0 0.83948326 70.300862 
4248.0 0.83962212 70.247424 
4249.0 0.83976098 70.247519 
4250.0 0.83989984 70.078489 
4251.0 0.8400387 70.053144 
4252.0 0.84017756 70.092092 
4253.0 0.84031642 70.003496 
4254.0 0.84045528 69.955087 
4255.0 0.84059414 70.01079 
4256.0 0.840733 69.985425 
4257.0 0.84087186 70.139016 
4258.0 0.84101072 70.373364 
4259.0 0.84114958 70.301841 
4260.0 0.84128844 70.479829 
4261.0 0.84142731 70.3599 
4262.0 0.84156617 70.437422 
4263.0 0.84170503 70.462108 
4264.0 0.84184389 70.642052 
4265.0 0.84198275 70.785038 
4266.0 0.84212161 70.92241 
4267.0 0.84226047 70.970664 
4268.0 0.84239933 71.124406 
4269.0 0.84253819 71.270105 
4270.0 0.84267705 71.571769 
4271.0 0.84281591 71.710379 
4272.0 0.84295477 71.924412 
4273.0 0.84309363 72.098516 
4274.0 0.84323249 72.223438 
4275.0 0.84337135 72.288287 
4276.0 0.84351021 72.376772 
4277.0 0.84364907 72.547922 
4278.0 0.84378793 72.588177 
4279.0 0.84392679 72.544317 
4280.0 0.84406565 72.505695 
4281.0 0.84420451 72.423074 
4282.0 0.84434337 72.23441 
4283.0 0.84448223 72.273717 
4284.0 0.84462109 72.27151 
4285.0 0.84475995 72.336453 
4286.0 0.84489881 72.617544 
4287.0 0.84503767 72.982753 
4288.0 0.84517654 73.133221 
4289.0 0.8453154 73.450843 
4290.0 0.84545426 73.827072 
4291.0 0.84559312 74.129705 
4292.0 0.84573198 74.365125 
4293.0 0.84587084 74.497436 
4294.0 0.8460097 74.686452 
4295.0 0.84614856 74.721546 
4296.0 0.84628742 74.968447 
4297.0 0.84642628 75.071914 
4298.0 0.84656514 75.116135 
4299.0 0.846704 75.156134 
4300.0 0.84684286 75.405829 
4301.0 0.84698172 75.403878 
4302.0 0.84712058 75.318275 
4303.0 0.84725944 75.267284 
4304.0 0.8473983 75.184408 
4305.0 0.84753716 75.069535 
4306.0 0.84767602 74.877532 
4307.0 0.84781488 74.700511 
4308.0 0.84795374 74.519574 
4309.0 0.8480926 74.296284 
4310.0 0.84823146 74.027384 
