Step Strain_x Stress_x
2656.0 0.68368178 145.44267 
2657.0 0.68382623 145.36746 
2658.0 0.68397068 145.31556 
2659.0 0.68411513 145.288 
2660.0 0.68425957 145.16607 
2661.0 0.68440402 145.21816 
2662.0 0.68454847 145.30486 
2663.0 0.68469292 145.42479 
2664.0 0.68483737 145.57454 
2665.0 0.68498181 145.75019 
2666.0 0.68512626 145.94715 
2667.0 0.68527071 146.16141 
2668.0 0.68541516 146.38945 
2669.0 0.6855596 146.62932 
2670.0 0.68570405 146.88019 
2671.0 0.6858485 147.31147 
2672.0 0.68599295 147.61825 
2673.0 0.68613739 147.9371 
2674.0 0.68628184 148.27081 
2675.0 0.68642629 148.61778 
2676.0 0.68657074 148.97453 
2677.0 0.68671518 149.33591 
2678.0 0.68685963 149.69531 
2679.0 0.68700408 150.04576 
2680.0 0.68714853 150.38235 
2681.0 0.68729298 150.7032 
2682.0 0.68743742 151.00991 
2683.0 0.68758187 151.30882 
2684.0 0.68772632 151.60793 
2685.0 0.68787077 151.91682 
2686.0 0.68801521 152.24386 
2687.0 0.68815966 152.59397 
2688.0 0.68830411 152.96876 
2689.0 0.68844856 153.36568 
2690.0 0.688593 153.77815 
2691.0 0.68873745 154.19523 
2692.0 0.6888819 154.48748 
2693.0 0.68902635 154.92953 
2694.0 0.68917079 155.36038 
2695.0 0.68931524 155.77802 
2696.0 0.68945969 156.181 
2697.0 0.68960414 156.56792 
2698.0 0.68974859 156.93587 
2699.0 0.68989303 157.28054 
2700.0 0.69003748 157.59661 
2701.0 0.69018193 157.87846 
2702.0 0.69032638 158.12159 
2703.0 0.69047082 158.32287 
2704.0 0.69061527 158.48203 
2705.0 0.69075972 158.59988 
2706.0 0.69090417 158.67819 
2707.0 0.69104861 158.71905 
2708.0 0.69119306 158.72438 
2709.0 0.69133751 158.69612 
2710.0 0.69148196 158.63644 
2711.0 0.6916264 158.54824 
2712.0 0.69177085 158.43536 
2713.0 0.6919153 158.30251 
2714.0 0.69205975 158.15534 
2715.0 0.6922042 157.99998 
2716.0 0.69234864 157.84301 
2717.0 0.69249309 157.69114 
2718.0 0.69263754 157.70907 
2719.0 0.69278199 157.61455 
2720.0 0.69292643 157.53982 
2721.0 0.69307088 157.491 
2722.0 0.69321533 157.47079 
2723.0 0.69335978 157.4803 
2724.0 0.69350422 157.51951 
2725.0 0.69364867 157.58757 
2726.0 0.69379312 157.68274 
2727.0 0.69393757 157.92699 
2728.0 0.69408201 158.08562 
2729.0 0.69422646 158.25511 
2730.0 0.69437091 158.43736 
2731.0 0.69451536 158.62865 
2732.0 0.69465981 158.82646 
2733.0 0.69480425 159.02233 
2734.0 0.6949487 159.21343 
2735.0 0.69509315 159.39546 
2736.0 0.6952376 159.56486 
2737.0 0.69538204 159.71932 
2738.0 0.69552649 159.85771 
2739.0 0.69567094 159.98014 
2740.0 0.69581539 160.08803 
2741.0 0.69595983 160.33241 
2742.0 0.69610428 160.43447 
2743.0 0.69624873 160.52669 
2744.0 0.69639318 160.74685 
2745.0 0.69653762 160.84408 
2746.0 0.69668207 160.93633 
2747.0 0.69682652 161.02497 
2748.0 0.69697097 161.10925 
2749.0 0.69711542 161.18544 
2750.0 0.69725986 161.13712 
2751.0 0.69740431 161.18968 
2752.0 0.69754876 161.14409 
2753.0 0.69769321 161.20513 
2754.0 0.69783765 161.24998 
2755.0 0.6979821 161.27826 
2756.0 0.69812655 161.28833 
2757.0 0.698271 161.28539 
2758.0 0.69841544 161.26876 
2759.0 0.69855989 161.11395 
2760.0 0.69870434 161.09925 
2761.0 0.69884879 161.21264 
2762.0 0.69899323 161.37722 
2763.0 0.69913768 161.43944 
2764.0 0.69928213 161.51123 
2765.0 0.69942658 161.59792 
2766.0 0.69957103 161.57407 
2767.0 0.69971547 161.70213 
2768.0 0.69985992 161.84158 
2769.0 0.70000437 161.98849 
2770.0 0.70014882 162.13819 
2771.0 0.70029326 162.28609 
2772.0 0.70043771 162.42734 
2773.0 0.70058216 162.55693 
2774.0 0.70072661 162.66981 
2775.0 0.70087105 162.76118 
2776.0 0.7010155 162.82688 
2777.0 0.70115995 162.86378 
2778.0 0.7013044 163.02082 
2779.0 0.70144884 163.1553 
2780.0 0.70159329 163.39678 
2781.0 0.70173774 163.40424 
2782.0 0.70188219 163.3735 
2783.0 0.70202664 163.32298 
2784.0 0.70217108 163.25755 
2785.0 0.70231553 163.18294 
2786.0 0.70245998 163.1002 
2787.0 0.70260443 163.00959 
2788.0 0.70274887 162.91473 
2789.0 0.70289332 162.81549 
2790.0 0.70303777 162.84793 
2791.0 0.70318222 162.75577 
2792.0 0.70332666 162.6531 
2793.0 0.70347111 162.53798 
2794.0 0.70361556 162.40353 
2795.0 0.70376001 162.28129 
2796.0 0.70390445 162.28993 
2797.0 0.7040489 162.43664 
2798.0 0.70419335 162.33391 
2799.0 0.7043378 162.33499 
2800.0 0.70448225 162.237 
2801.0 0.70462669 162.01345 
2802.0 0.70477114 161.92667 
2803.0 0.70491559 161.83215 
2804.0 0.70506004 161.87749 
2805.0 0.70520448 161.78643 
2806.0 0.70534893 161.54958 
2807.0 0.70549338 161.45176 
2808.0 0.70563783 161.63992 
2809.0 0.70578227 161.55083 
2810.0 0.70592672 161.70228 
2811.0 0.70607117 161.61227 
2812.0 0.70621562 161.50256 
2813.0 0.70636006 161.29199 
2814.0 0.70650451 161.21693 
2815.0 0.70664896 161.14424 
2816.0 0.70679341 160.9546 
2817.0 0.70693786 160.91747 
2818.0 0.7070823 160.89407 
2819.0 0.70722675 160.88732 
2820.0 0.7073712 160.92508 
2821.0 0.70751565 161.25346 
2822.0 0.70766009 161.34203 
2823.0 0.70780454 161.4156 
2824.0 0.70794899 161.3444 
2825.0 0.70809344 161.5189 
2826.0 0.70823788 161.56481 
2827.0 0.70838233 161.8444 
2828.0 0.70852678 161.88363 
2829.0 0.70867123 161.88695 
2830.0 0.70881567 161.75334 
2831.0 0.70896012 161.65774 
2832.0 0.70910457 161.65365 
2833.0 0.70924902 161.78337 
2834.0 0.70939347 161.76506 
2835.0 0.70953791 161.72326 
2836.0 0.70968236 161.77619 
2837.0 0.70982681 161.83871 
2838.0 0.70997126 161.75932 
2839.0 0.7101157 161.67267 
2840.0 0.71026015 161.74083 
2841.0 0.7104046 161.97154 
2842.0 0.71054905 162.08311 
2843.0 0.71069349 162.07117 
2844.0 0.71083794 162.0621 
2845.0 0.71098239 162.17177 
2846.0 0.71112684 162.19554 
2847.0 0.71127129 162.22841 
2848.0 0.71141573 162.29155 
2849.0 0.71156018 162.26697 
2850.0 0.71170463 162.53766 
2851.0 0.71184908 162.69593 
2852.0 0.71199352 162.86633 
2853.0 0.71213797 162.92581 
2854.0 0.71228242 163.10671 
2855.0 0.71242687 163.54175 
2856.0 0.71257131 163.73478 
2857.0 0.71271576 163.89821 
2858.0 0.71286021 164.03017 
2859.0 0.71300466 164.33955 
2860.0 0.7131491 164.18523 
2861.0 0.71329355 164.43912 
2862.0 0.713438 164.81466 
2863.0 0.71358245 165.07933 
2864.0 0.7137269 165.2054 
2865.0 0.71387134 165.43829 
2866.0 0.71401579 165.78367 
2867.0 0.71416024 165.97762 
2868.0 0.71430469 165.99276 
2869.0 0.71444913 166.08267 
2870.0 0.71459358 166.25895 
2871.0 0.71473803 166.27587 
2872.0 0.71488248 166.527 
2873.0 0.71502692 166.60061 
2874.0 0.71517137 166.7474 
2875.0 0.71531582 166.85859 
2876.0 0.71546027 166.69875 
2877.0 0.71560471 167.08505 
2878.0 0.71574916 167.06105 
2879.0 0.71589361 167.02349 
2880.0 0.71603806 167.24299 
2881.0 0.71618251 167.09586 
2882.0 0.71632695 167.04614 
2883.0 0.7164714 167.10717 
2884.0 0.71661585 167.16394 
2885.0 0.7167603 167.42415 
2886.0 0.71690474 167.30115 
2887.0 0.71704919 167.41067 
2888.0 0.71719364 167.2713 
2889.0 0.71733809 167.224 
2890.0 0.71748253 167.69909 
2891.0 0.71762698 167.7926 
2892.0 0.71777143 168.12348 
2893.0 0.71791588 168.07425 
2894.0 0.71806032 168.56488 
2895.0 0.71820477 168.43025 
2896.0 0.71834922 168.48502 
2897.0 0.71849367 168.65427 
2898.0 0.71863812 168.8435 
2899.0 0.71878256 168.87919 
2900.0 0.71892701 169.15566 
2901.0 0.71907146 169.2704 
2902.0 0.71921591 169.01524 
2903.0 0.71936035 169.11925 
2904.0 0.7195048 168.83966 
2905.0 0.71964925 168.33067 
2906.0 0.7197937 168.52386 
2907.0 0.71993814 168.31883 
2908.0 0.72008259 168.20619 
2909.0 0.72022704 167.94063 
2910.0 0.72037149 167.77615 
2911.0 0.72051593 167.49265 
2912.0 0.72066038 167.30981 
2913.0 0.72080483 166.81824 
2914.0 0.72094928 166.76916 
2915.0 0.72109373 166.39443 
2916.0 0.72123817 166.39992 
2917.0 0.72138262 166.1453 
2918.0 0.72152707 166.14627 
2919.0 0.72167152 166.22673 
2920.0 0.72181596 166.0726 
2921.0 0.72196041 165.75223 
2922.0 0.72210486 165.39759 
2923.0 0.72224931 165.40397 
2924.0 0.72239375 165.41777 
2925.0 0.7225382 165.18834 
2926.0 0.72268265 164.95688 
2927.0 0.7228271 164.70604 
2928.0 0.72297154 164.57821 
2929.0 0.72311599 164.34016 
2930.0 0.72326044 164.14761 
2931.0 0.72340489 164.06741 
2932.0 0.72354934 164.00357 
2933.0 0.72369378 164.5233 
2934.0 0.72383823 164.81907 
2935.0 0.72398268 164.68581 
2936.0 0.72412713 164.95162 
2937.0 0.72427157 164.8947 
2938.0 0.72441602 164.99663 
2939.0 0.72456047 165.22741 
2940.0 0.72470492 165.57111 
2941.0 0.72484936 165.83234 
2942.0 0.72499381 166.24017 
2943.0 0.72513826 166.39455 
2944.0 0.72528271 166.51599 
2945.0 0.72542715 166.86808 
2946.0 0.7255716 167.18725 
2947.0 0.72571605 167.51781 
2948.0 0.7258605 167.56293 
2949.0 0.72600495 167.6002 
2950.0 0.72614939 167.89894 
2951.0 0.72629384 168.0477 
2952.0 0.72643829 168.21692 
2953.0 0.72658274 168.31722 
2954.0 0.72672718 168.3371 
2955.0 0.72687163 168.42743 
2956.0 0.72701608 168.47116 
2957.0 0.72716053 168.37003 
2958.0 0.72730497 168.38375 
2959.0 0.72744942 168.15458 
2960.0 0.72759387 168.29094 
2961.0 0.72773832 168.14863 
2962.0 0.72788276 168.26088 
2963.0 0.72802721 168.25208 
2964.0 0.72817166 168.12338 
2965.0 0.72831611 168.11768 
2966.0 0.72846056 168.239 
2967.0 0.728605 168.34248 
2968.0 0.72874945 168.44666 
2969.0 0.7288939 168.52428 
2970.0 0.72903835 168.57292 
2971.0 0.72918279 168.27346 
2972.0 0.72932724 168.23927 
2973.0 0.72947169 168.20141 
2974.0 0.72961614 168.36447 
2975.0 0.72976058 168.52886 
2976.0 0.72990503 168.57295 
2977.0 0.73004948 168.5987 
2978.0 0.73019393 168.6301 
2979.0 0.73033837 168.53873 
2980.0 0.73048282 168.57984 
2981.0 0.73062727 168.57058 
2982.0 0.73077172 168.44689 
2983.0 0.73091617 168.52636 
2984.0 0.73106061 168.35371 
2985.0 0.73120506 168.31173 
2986.0 0.73134951 168.34068 
2987.0 0.73149396 168.18553 
2988.0 0.7316384 168.07954 
2989.0 0.73178285 167.89151 
2990.0 0.7319273 167.81564 
2991.0 0.73207175 167.44877 
2992.0 0.73221619 166.87659 
2993.0 0.73236064 166.50358 
2994.0 0.73250509 165.85191 
2995.0 0.73264954 165.49386 
2996.0 0.73279398 165.27344 
2997.0 0.73293843 165.33877 
2998.0 0.73308288 164.9511 
2999.0 0.73322733 165.16458 
3000.0 0.73337178 165.31263 
3001.0 0.73351622 165.11934 
3002.0 0.73366067 164.98576 
3003.0 0.73380512 165.41781 
3004.0 0.73394957 165.67527 
3005.0 0.73409401 166.01784 
3006.0 0.73423846 166.12093 
3007.0 0.73438291 166.34523 
3008.0 0.73452736 166.95292 
3009.0 0.7346718 167.11093 
3010.0 0.73481625 167.18337 
3011.0 0.7349607 167.73542 
3012.0 0.73510515 168.10898 
3013.0 0.73524959 168.33258 
3014.0 0.73539404 168.72759 
3015.0 0.73553849 169.61956 
3016.0 0.73568294 169.98107 
3017.0 0.73582739 170.41624 
3018.0 0.73597183 170.96362 
3019.0 0.73611628 171.18938 
3020.0 0.73626073 171.38992 
3021.0 0.73640518 171.41167 
3022.0 0.73654962 171.51683 
3023.0 0.73669407 171.81426 
3024.0 0.73683852 172.0877 
3025.0 0.73698297 172.09132 
3026.0 0.73712741 172.44412 
3027.0 0.73727186 172.52402 
3028.0 0.73741631 172.79054 
3029.0 0.73756076 173.10373 
3030.0 0.7377052 173.01148 
3031.0 0.73784965 173.0363 
3032.0 0.7379941 173.31235 
3033.0 0.73813855 173.50157 
3034.0 0.738283 173.58393 
3035.0 0.73842744 173.99567 
3036.0 0.73857189 174.23243 
3037.0 0.73871634 174.64451 
3038.0 0.73886079 174.85869 
3039.0 0.73900523 175.51081 
3040.0 0.73914968 176.23817 
3041.0 0.73929413 176.25302 
3042.0 0.73943858 176.67011 
3043.0 0.73958302 176.80863 
3044.0 0.73972747 177.0987 
3045.0 0.73987192 177.46603 
3046.0 0.74001637 177.89624 
3047.0 0.74016081 178.28985 
3048.0 0.74030526 178.24706 
3049.0 0.74044971 177.91195 
3050.0 0.74059416 178.13085 
3051.0 0.74073861 177.93736 
3052.0 0.74088305 177.92333 
3053.0 0.7410275 178.13022 
3054.0 0.74117195 177.65124 
3055.0 0.7413164 177.59104 
3056.0 0.74146084 177.74331 
3057.0 0.74160529 177.22872 
3058.0 0.74174974 176.77188 
3059.0 0.74189419 176.24499 
3060.0 0.74203863 176.16522 
3061.0 0.74218308 175.59468 
3062.0 0.74232753 175.35523 
3063.0 0.74247198 174.8135 
3064.0 0.74261642 174.37977 
3065.0 0.74276087 173.9491 
3066.0 0.74290532 173.76329 
3067.0 0.74304977 173.41782 
3068.0 0.74319422 172.89412 
3069.0 0.74333866 172.56853 
3070.0 0.74348311 172.07432 
3071.0 0.74362756 172.18809 
3072.0 0.74377201 171.76647 
3073.0 0.74391645 171.40635 
3074.0 0.7440609 170.98556 
3075.0 0.74420535 170.79151 
3076.0 0.7443498 170.26955 
3077.0 0.74449424 170.13195 
3078.0 0.74463869 169.72856 
3079.0 0.74478314 169.73392 
3080.0 0.74492759 169.55435 
3081.0 0.74507203 169.25207 
3082.0 0.74521648 168.96919 
3083.0 0.74536093 168.2381 
3084.0 0.74550538 167.73623 
3085.0 0.74564983 167.46263 
3086.0 0.74579427 167.57618 
3087.0 0.74593872 167.7827 
3088.0 0.74608317 167.88336 
3089.0 0.74622762 167.79654 
3090.0 0.74637206 167.81537 
3091.0 0.74651651 168.24571 
3092.0 0.74666096 168.4169 
3093.0 0.74680541 169.22409 
3094.0 0.74694985 169.77426 
3095.0 0.7470943 170.14789 
3096.0 0.74723875 170.91235 
3097.0 0.7473832 171.40094 
3098.0 0.74752764 171.9079 
3099.0 0.74767209 172.38746 
3100.0 0.74781654 173.19402 
3101.0 0.74796099 173.8711 
3102.0 0.74810544 174.37175 
3103.0 0.74824988 175.08794 
3104.0 0.74839433 175.48386 
3105.0 0.74853878 175.58554 
3106.0 0.74868323 176.29676 
3107.0 0.74882767 177.03126 
3108.0 0.74897212 177.75058 
3109.0 0.74911657 178.47036 
3110.0 0.74926102 178.89148 
3111.0 0.74940546 178.81728 
3112.0 0.74954991 179.4424 
3113.0 0.74969436 179.87087 
3114.0 0.74983881 180.40889 
3115.0 0.74998325 180.55538 
3116.0 0.7501277 180.93511 
3117.0 0.75027215 181.09567 
3118.0 0.7504166 180.90109 
3119.0 0.75056105 181.39345 
3120.0 0.75070549 181.61987 
3121.0 0.75084994 181.23262 
3122.0 0.75099439 181.00414 
3123.0 0.75113884 180.79438 
3124.0 0.75128328 180.8764 
3125.0 0.75142773 180.65414 
3126.0 0.75157218 180.32525 
3127.0 0.75171663 180.20489 
3128.0 0.75186107 179.83747 
3129.0 0.75200552 179.86533 
3130.0 0.75214997 179.69391 
3131.0 0.75229442 179.80175 
3132.0 0.75243886 179.84808 
3133.0 0.75258331 179.9208 
3134.0 0.75272776 179.68803 
3135.0 0.75287221 179.8926 
3136.0 0.75301666 179.84545 
3137.0 0.7531611 179.45277 
3138.0 0.75330555 179.31173 
3139.0 0.75345 179.26887 
3140.0 0.75359445 178.86622 
3141.0 0.75373889 178.82845 
3142.0 0.75388334 178.54607 
3143.0 0.75402779 178.21434 
3144.0 0.75417224 177.77383 
3145.0 0.75431668 177.20625 
3146.0 0.75446113 177.11007 
3147.0 0.75460558 176.86424 
3148.0 0.75475003 176.82836 
3149.0 0.75489447 176.79974 
3150.0 0.75503892 176.49004 
3151.0 0.75518337 175.69278 
3152.0 0.75532782 175.62816 
3153.0 0.75547227 175.05059 
3154.0 0.75561671 175.03203 
3155.0 0.75576116 174.19296 
3156.0 0.75590561 174.17314 
3157.0 0.75605006 173.94723 
3158.0 0.7561945 173.95634 
3159.0 0.75633895 173.7041 
3160.0 0.7564834 173.38526 
3161.0 0.75662785 173.61676 
3162.0 0.75677229 173.6595 
3163.0 0.75691674 174.09268 
3164.0 0.75706119 174.34131 
3165.0 0.75720564 174.62528 
3166.0 0.75735008 174.74081 
3167.0 0.75749453 174.62611 
3168.0 0.75763898 174.86393 
3169.0 0.75778343 175.01817 
3170.0 0.75792788 175.55702 
3171.0 0.75807232 175.93809 
3172.0 0.75821677 176.83307 
3173.0 0.75836122 176.87468 
3174.0 0.75850567 177.40949 
3175.0 0.75865011 177.61144 
3176.0 0.75879456 178.07489 
3177.0 0.75893901 178.36602 
3178.0 0.75908346 178.96043 
3179.0 0.7592279 179.4201 
3180.0 0.75937235 180.39763 
3181.0 0.7595168 180.9717 
3182.0 0.75966125 181.43058 
3183.0 0.75980569 181.93073 
3184.0 0.75995014 182.55829 
3185.0 0.76009459 183.53387 
3186.0 0.76023904 183.41991 
3187.0 0.76038349 183.63777 
3188.0 0.76052793 183.97856 
3189.0 0.76067238 183.91419 
3190.0 0.76081683 184.12714 
3191.0 0.76096128 183.95416 
3192.0 0.76110572 184.08784 
3193.0 0.76125017 183.75001 
3194.0 0.76139462 183.71359 
3195.0 0.76153907 183.34658 
3196.0 0.76168351 182.84293 
3197.0 0.76182796 183.39297 
3198.0 0.76197241 183.35383 
3199.0 0.76211686 183.3431 
3200.0 0.7622613 183.85868 
3201.0 0.76240575 183.94159 
3202.0 0.7625502 183.96375 
3203.0 0.76269465 184.194 
3204.0 0.7628391 184.52389 
3205.0 0.76298354 184.84283 
3206.0 0.76312799 185.01546 
3207.0 0.76327244 185.20878 
3208.0 0.76341689 184.67203 
3209.0 0.76356133 184.71494 
3210.0 0.76370578 184.73505 
3211.0 0.76385023 184.99363 
3212.0 0.76399468 185.01848 
3213.0 0.76413912 185.38175 
3214.0 0.76428357 186.24472 
3215.0 0.76442802 187.15326 
3216.0 0.76457247 187.38011 
3217.0 0.76471691 187.68561 
3218.0 0.76486136 187.94508 
3219.0 0.76500581 187.72856 
3220.0 0.76515026 187.72819 
3221.0 0.76529471 187.79344 
3222.0 0.76543915 188.20128 
3223.0 0.7655836 187.90267 
3224.0 0.76572805 187.72917 
3225.0 0.7658725 187.78033 
3226.0 0.76601694 187.39921 
3227.0 0.76616139 186.90076 
3228.0 0.76630584 186.60119 
3229.0 0.76645029 186.33173 
3230.0 0.76659473 185.68135 
3231.0 0.76673918 184.64503 
3232.0 0.76688363 184.51861 
3233.0 0.76702808 184.17551 
3234.0 0.76717252 183.37615 
3235.0 0.76731697 182.91251 
3236.0 0.76746142 182.33345 
3237.0 0.76760587 181.72847 
3238.0 0.76775032 181.17444 
3239.0 0.76789476 180.99237 
3240.0 0.76803921 180.50819 
3241.0 0.76818366 180.0245 
3242.0 0.76832811 179.95822 
3243.0 0.76847255 179.56364 
3244.0 0.768617 178.68698 
3245.0 0.76876145 177.77131 
3246.0 0.7689059 177.762 
3247.0 0.76905034 177.45119 
3248.0 0.76919479 176.88939 
3249.0 0.76933924 176.56104 
3250.0 0.76948369 176.35093 
3251.0 0.76962813 176.03793 
3252.0 0.76977258 176.29575 
3253.0 0.76991703 176.70016 
3254.0 0.77006148 176.87808 
3255.0 0.77020593 176.93744 
3256.0 0.77035037 176.96055 
3257.0 0.77049482 176.64872 
3258.0 0.77063927 176.64446 
3259.0 0.77078372 177.0446 
3260.0 0.77092816 177.08475 
3261.0 0.77107261 177.17164 
3262.0 0.77121706 177.47853 
3263.0 0.77136151 178.04335 
3264.0 0.77150595 178.98205 
3265.0 0.7716504 179.4404 
3266.0 0.77179485 180.07723 
3267.0 0.7719393 180.3899 
3268.0 0.77208374 180.66876 
3269.0 0.77222819 180.86756 
3270.0 0.77237264 181.51863 
3271.0 0.77251709 182.15603 
3272.0 0.77266154 182.57423 
3273.0 0.77280598 183.12145 
3274.0 0.77295043 183.73055 
3275.0 0.77309488 184.42827 
3276.0 0.77323933 185.04746 
3277.0 0.77338377 185.05787 
3278.0 0.77352822 185.43164 
3279.0 0.77367267 185.52645 
3280.0 0.77381712 185.85441 
3281.0 0.77396156 186.19821 
3282.0 0.77410601 186.39934 
3283.0 0.77425046 186.46778 
3284.0 0.77439491 186.42414 
3285.0 0.77453935 185.87778 
3286.0 0.7746838 186.01059 
3287.0 0.77482825 186.33752 
3288.0 0.7749727 186.3642 
3289.0 0.77511715 186.49251 
3290.0 0.77526159 186.39431 
3291.0 0.77540604 186.78923 
3292.0 0.77555049 186.81428 
3293.0 0.77569494 187.4038 
3294.0 0.77583938 187.93486 
3295.0 0.77598383 188.06434 
3296.0 0.77612828 188.39763 
3297.0 0.77627273 188.47181 
3298.0 0.77641717 188.46396 
3299.0 0.77656162 188.71563 
3300.0 0.77670607 188.76416 
3301.0 0.77685052 188.81524 
3302.0 0.77699496 188.80164 
3303.0 0.77713941 188.74357 
3304.0 0.77728386 188.80539 
3305.0 0.77742831 188.76164 
3306.0 0.77757276 188.38928 
3307.0 0.7777172 187.64614 
3308.0 0.77786165 187.76111 
3309.0 0.7780061 187.20152 
3310.0 0.77815055 186.73048 
3311.0 0.77829499 186.42666 
3312.0 0.77843944 185.90891 
3313.0 0.77858389 185.56938 
3314.0 0.77872834 184.86469 
3315.0 0.77887278 183.96107 
3316.0 0.77901723 183.09442 
3317.0 0.77916168 182.91255 
3318.0 0.77930613 182.48912 
3319.0 0.77945057 181.74756 
3320.0 0.77959502 180.97004 
3321.0 0.77973947 180.15458 
3322.0 0.77988392 179.32045 
3323.0 0.78002837 179.06154 
3324.0 0.78017281 178.74224 
3325.0 0.78031726 177.93915 
3326.0 0.78046171 177.6185 
3327.0 0.78060616 176.99472 
3328.0 0.7807506 176.36291 
3329.0 0.78089505 175.72052 
3330.0 0.7810395 175.3903 
3331.0 0.78118395 175.06948 
3332.0 0.78132839 174.60919 
3333.0 0.78147284 174.31848 
3334.0 0.78161729 174.25291 
3335.0 0.78176174 173.89332 
3336.0 0.78190618 173.67537 
3337.0 0.78205063 172.99189 
3338.0 0.78219508 172.6235 
3339.0 0.78233953 172.38618 
3340.0 0.78248398 172.7599 
3341.0 0.78262842 172.8653 
3342.0 0.78277287 172.63445 
3343.0 0.78291732 172.36556 
3344.0 0.78306177 172.06316 
3345.0 0.78320621 172.39324 
3346.0 0.78335066 172.48997 
3347.0 0.78349511 172.79561 
3348.0 0.78363956 172.77069 
3349.0 0.783784 172.87738 
3350.0 0.78392845 172.70412 
3351.0 0.7840729 172.47011 
3352.0 0.78421735 172.39338 
3353.0 0.78436179 172.43001 
3354.0 0.78450624 172.87458 
3355.0 0.78465069 173.04384 
3356.0 0.78479514 172.86549 
3357.0 0.78493959 173.18621 
3358.0 0.78508403 173.25497 
3359.0 0.78522848 173.19914 
3360.0 0.78537293 172.96902 
3361.0 0.78551738 172.57287 
3362.0 0.78566182 172.33772 
3363.0 0.78580627 172.68999 
3364.0 0.78595072 172.28558 
3365.0 0.78609517 172.12557 
3366.0 0.78623961 171.92539 
3367.0 0.78638406 171.78503 
3368.0 0.78652851 172.09583 
3369.0 0.78667296 172.15559 
3370.0 0.7868174 172.55932 
3371.0 0.78696185 172.63035 
3372.0 0.7871063 172.80488 
3373.0 0.78725075 172.65875 
3374.0 0.7873952 172.95202 
3375.0 0.78753964 173.02555 
3376.0 0.78768409 172.93319 
3377.0 0.78782854 173.12159 
3378.0 0.78797299 173.17393 
3379.0 0.78811743 173.27459 
3380.0 0.78826188 173.43777 
3381.0 0.78840633 173.27006 
3382.0 0.78855078 173.1242 
3383.0 0.78869522 172.41295 
3384.0 0.78883967 172.2561 
3385.0 0.78898412 172.12243 
3386.0 0.78912857 172.08989 
3387.0 0.78927301 171.9939 
3388.0 0.78941746 171.75554 
3389.0 0.78956191 171.3162 
3390.0 0.78970636 171.04929 
3391.0 0.78985081 170.49975 
3392.0 0.78999525 170.19217 
3393.0 0.7901397 169.76718 
3394.0 0.79028415 169.43551 
3395.0 0.7904286 168.87924 
3396.0 0.79057304 168.47973 
3397.0 0.79071749 167.9375 
3398.0 0.79086194 167.36848 
3399.0 0.79100639 166.97663 
3400.0 0.79115083 166.93278 
3401.0 0.79129528 166.2241 
3402.0 0.79143973 165.86058 
3403.0 0.79158418 165.32264 
3404.0 0.79172862 164.6655 
3405.0 0.79187307 164.13962 
3406.0 0.79201752 163.7174 
3407.0 0.79216197 163.13486 
3408.0 0.79230642 162.73719 
3409.0 0.79245086 161.86503 
3410.0 0.79259531 161.08295 
3411.0 0.79273976 160.46426 
3412.0 0.79288421 159.49454 
3413.0 0.79302865 158.94774 
3414.0 0.7931731 158.3729 
3415.0 0.79331755 157.77985 
3416.0 0.793462 157.23842 
3417.0 0.79360644 156.61203 
3418.0 0.79375089 155.9937 
3419.0 0.79389534 155.4858 
3420.0 0.79403979 154.93741 
3421.0 0.79418423 154.25287 
3422.0 0.79432868 154.07576 
3423.0 0.79447313 154.22055 
3424.0 0.79461758 153.90092 
3425.0 0.79476203 153.71452 
3426.0 0.79490647 153.47481 
3427.0 0.79505092 153.61818 
3428.0 0.79519537 153.40874 
3429.0 0.79533982 153.23648 
3430.0 0.79548426 153.31145 
3431.0 0.79562871 153.16095 
3432.0 0.79577316 153.1172 
3433.0 0.79591761 153.06756 
3434.0 0.79606205 153.20232 
3435.0 0.7962065 153.02447 
3436.0 0.79635095 152.63106 
3437.0 0.7964954 152.34138 
3438.0 0.79663984 152.55513 
3439.0 0.79678429 152.01624 
3440.0 0.79692874 151.62387 
3441.0 0.79707319 151.71225 
3442.0 0.79721764 151.93096 
3443.0 0.79736208 151.96592 
3444.0 0.79750653 152.06513 
3445.0 0.79765098 152.03887 
3446.0 0.79779543 152.33489 
3447.0 0.79793987 152.4979 
3448.0 0.79808432 152.66032 
3449.0 0.79822877 152.95549 
3450.0 0.79837322 153.24162 
3451.0 0.79851766 153.69906 
3452.0 0.79866211 154.01998 
3453.0 0.79880656 154.24232 
3454.0 0.79895101 154.63946 
3455.0 0.79909545 154.84465 
3456.0 0.7992399 154.92486 
3457.0 0.79938435 155.02452 
3458.0 0.7995288 155.19788 
3459.0 0.79967325 155.61821 
3460.0 0.79981769 155.82397 
3461.0 0.79996214 155.85554 
3462.0 0.80010659 155.88359 
3463.0 0.80025104 155.75363 
3464.0 0.80039548 155.77832 
3465.0 0.80053993 155.75072 
3466.0 0.80068438 155.55632 
3467.0 0.80082883 155.60646 
3468.0 0.80097327 155.34565 
3469.0 0.80111772 154.84892 
3470.0 0.80126217 154.40981 
3471.0 0.80140662 154.20369 
3472.0 0.80155106 153.45338 
3473.0 0.80169551 153.22947 
3474.0 0.80183996 152.70298 
3475.0 0.80198441 152.37191 
3476.0 0.80212886 151.78598 
3477.0 0.8022733 151.24087 
3478.0 0.80241775 150.29448 
